,ws_p,ws_k,complex_spread_ratio,repetition,run,pearson,euclidean,mape
24979,0.5,15,0.1,3,15,0.1043951050855998,279.76304320631874,0.3971002449825603
24980,0.5,15,0.1,3,16,0.09221785742722229,291.2713257521493,0.4144284710311739
24981,0.5,15,0.1,3,17,-0.7587850955962397,557.7769924600001,0.8562151745917603
24982,0.5,15,0.1,3,18,0.13813344616997214,274.8313968490235,0.385116541102992
24983,0.5,15,0.1,3,19,0.131706730450644,275.4750807977319,0.3831091216661114
24984,0.5,15,0.1,3,20,0.09180927842136448,282.0608861683008,0.3946013584434233
24985,0.5,15,0.1,3,21,0.14234226437793032,265.41880481655136,0.37095594674807725
24986,0.5,15,0.1,3,22,0.07794623237029162,298.8285066362642,0.41850963972492733
24987,0.5,15,0.1,3,23,0.09743839603322908,288.5594777513467,0.406163285025573
24988,0.5,15,0.1,3,24,0.12596375574540752,269.09583519644644,0.3821274919954418
24989,0.5,15,0.1,3,25,0.1343754284572374,278.6260812750889,0.39027341543103233
24990,0.5,15,0.1,3,26,0.1308035910963051,267.28775847150354,0.37497984591082245
24991,0.5,15,0.1,3,27,0.10880737040875872,285.77052197825213,0.39722330328714645
24992,0.5,15,0.1,3,28,0.116429267331897,276.498363870446,0.394462437339818
24993,0.5,15,0.1,3,29,0.13229923355519038,271.8531975557417,0.3773688486436249
24994,0.5,15,0.1,4,0,-0.7592689983835239,551.6666184451127,0.8462895697755265
24995,0.5,15,0.1,4,1,-0.7417031692904734,551.0859579458555,0.8496183639137153
24996,0.5,15,0.1,4,2,-0.7620465309456806,551.2747762248314,0.8485640685498185
24997,0.5,15,0.1,4,3,-0.7568033125131614,542.9544034300064,0.8156034716495841
24998,0.5,15,0.1,4,4,-0.7529614364685738,551.497393207486,0.8484883248583106
24999,0.5,15,0.1,4,5,-0.7159045925220701,556.98249078802,0.858554222640629
25000,0.5,15,0.1,4,6,0.009780117825866285,309.452219023153,0.4251579537797395
25001,0.5,15,0.1,4,7,-0.7393519160081289,547.7709081953524,0.8338616200702266
25002,0.5,15,0.1,4,8,-0.7352517094826393,553.4531826973338,0.855096463711459
25003,0.5,15,0.1,4,9,-0.7544460664330774,548.2104466238634,0.8361771770126293
25004,0.5,15,0.1,4,10,-0.7536677013089514,549.9202578753515,0.841451532371217
25005,0.5,15,0.1,4,11,-0.759258055215137,550.2031818980317,0.8441907087156034
25006,0.5,15,0.1,4,12,-0.7690894945558618,548.5538087407725,0.8447148630186693
25007,0.5,15,0.1,4,13,-0.757720991617223,550.0402542013836,0.8432935616248702
25008,0.5,15,0.1,4,14,-0.6796668060855535,523.6266159200273,0.7840145572656535
25009,0.5,15,0.1,4,15,-0.7638851564467414,548.0470910799307,0.8368762772735199
25010,0.5,15,0.1,4,16,-0.6820415907863042,530.1358363859841,0.7919738675790325
25011,0.5,15,0.1,4,17,-0.7500009616708,553.0959180754213,0.8498601436567012
25012,0.5,15,0.1,4,18,-0.7115554417057308,535.7019826502041,0.8136114591075243
25013,0.5,15,0.1,4,19,-0.566905654227505,484.9289217534415,0.7261990833674609
25014,0.5,15,0.1,4,20,-0.7379025428440912,553.4686769982726,0.8548231756875642
25015,0.5,15,0.1,4,21,-0.7450335148735624,553.0672695495565,0.8505484492862534
25016,0.5,15,0.1,4,22,-0.7304178362518772,552.844918343741,0.8496113974804471
25017,0.5,15,0.1,4,23,-0.7388718632582272,554.0708994103212,0.8524231478476617
25018,0.5,15,0.1,4,24,-0.7547649260790802,543.5606489530072,0.8188555770584586
25019,0.5,15,0.1,4,25,-0.7481552100328127,548.3680425814433,0.8379096657108428
25020,0.5,15,0.1,4,26,-0.7575750549174555,552.5645776848504,0.8506574528903176
25021,0.5,15,0.1,4,27,-0.7373493210709198,553.5097153294417,0.8514997217496824
25022,0.5,15,0.1,4,28,-0.7604964586249849,551.1862275504672,0.8453455335433883
25023,0.5,15,0.1,4,29,-0.7420009048736643,552.2906421884148,0.853158689329483
25024,0.5,15,0.1,5,0,-0.02059438568663984,367.4508166025634,0.5039598373835567
25025,0.5,15,0.1,5,1,-0.04508661039786746,378.38563354343756,0.5217481504929634
25026,0.5,15,0.1,5,2,-0.08290180840136874,390.3187835265325,0.5297150834248772
25027,0.5,15,0.1,5,3,-0.005279455276341337,308.9189468420905,0.41249304198192865
25028,0.5,15,0.1,5,4,-0.09987604547774603,394.58299662597096,0.5466996815779076
25029,0.5,15,0.1,5,5,-0.09150865269646556,375.8034849560012,0.5116160775773896
25030,0.5,15,0.1,5,6,-0.10977384301265859,383.37114488303627,0.5323906484563188
25031,0.5,15,0.1,5,7,-0.08911009824127884,388.22064740458296,0.5273981563875025
25032,0.5,15,0.1,5,8,-0.06767924309029609,377.6284208665131,0.5122473000469684
25033,0.5,15,0.1,5,9,-0.08855213729936173,371.3333010347869,0.5001913464455829
25034,0.5,15,0.1,5,10,-0.11228191726856314,398.21982901902305,0.5472143629175275
25035,0.5,15,0.1,5,11,-0.3236997437394929,448.07241023195115,0.6481386890424138
25036,0.5,15,0.1,5,12,-0.05140359366387979,387.03003839138574,0.5304072890032675
25037,0.5,15,0.1,5,13,-0.09916784258112128,389.77918614560707,0.5320452199644822
25038,0.5,15,0.1,5,14,-0.10092651371368862,383.967049098123,0.5261246505299125
25039,0.5,15,0.1,5,15,-0.06310839225394552,378.8052723488661,0.5075879422098941
25040,0.5,15,0.1,5,16,-0.12862848793684695,406.0990051641391,0.559793355065162
25041,0.5,15,0.1,5,17,-0.04090411242901789,365.9556596905211,0.49243628561216335
25042,0.5,15,0.1,5,18,-0.0332523574419541,350.9317764039124,0.46522981898135934
25043,0.5,15,0.1,5,19,-0.11533623829827196,386.31811475222565,0.5382728799550645
25044,0.5,15,0.1,5,20,-0.0945042044050397,398.9111633137679,0.5425415897192926
25045,0.5,15,0.1,5,21,0.12736814571713476,269.57181143822,0.38483504213193503
25046,0.5,15,0.1,5,22,-0.10983839614876405,384.8305064118983,0.5248282267514176
25047,0.5,15,0.1,5,23,-0.07423570826271232,368.2976076191931,0.5018198882296688
25048,0.5,15,0.1,5,24,-0.0027542274136853305,349.7917579146051,0.466052248660303
25049,0.5,15,0.1,5,25,-0.07783872897964507,366.8136815496086,0.5053893831612867
25050,0.5,15,0.1,5,26,-0.10232454092465049,398.69313588546873,0.5500484917052706
25051,0.5,15,0.1,5,27,0.17257622288530025,260.5682764454758,0.3708699799657646
25052,0.5,15,0.1,5,28,-0.08345797697688555,387.6235276447663,0.5307382398702769
25053,0.5,15,0.1,5,29,0.08041297593900426,283.3401512970415,0.4054153641141407
25054,0.5,15,0.1,6,0,-0.03533408346964966,332.9705453701998,0.4638871939777
25055,0.5,15,0.1,6,1,0.02288443704091181,317.13288492856844,0.439898852816402
25056,0.5,15,0.1,6,2,-0.005526477285607896,319.1979847605929,0.43727523910495103
25057,0.5,15,0.1,6,3,-0.033308143894439736,328.58835769619265,0.45969679351778076
25058,0.5,15,0.1,6,4,-0.0727780929584743,343.463586144283,0.4809272899559031
25059,0.5,15,0.1,6,5,-0.11372403728001457,381.89458897926994,0.5392297005833259
25060,0.5,15,0.1,6,6,-0.12133016439882434,385.06036989833495,0.5454808073230336
25061,0.5,15,0.1,6,7,0.0018296497571538793,306.69954862665674,0.4284956865798924
25062,0.5,15,0.1,6,8,5.575038030067777e-05,336.05576419390354,0.46107936734760596
25063,0.5,15,0.1,6,9,-0.0333602895721108,330.38370247974524,0.4573262915250787
25064,0.5,15,0.1,6,10,-0.028528251239522646,326.6101265712912,0.4538545899746301
25065,0.5,15,0.1,6,11,-0.06761304548907736,345.9864715101624,0.48650455566593864
25066,0.5,15,0.1,6,12,-0.04179021057491559,332.8179946913867,0.4628474552441801
25067,0.5,15,0.1,6,13,0.015673102318616846,296.4858341780019,0.41597473003777163
25068,0.5,15,0.1,6,14,-0.03547303671575006,328.18071467323745,0.45691567393656735
25069,0.5,15,0.1,6,15,0.048066273894963187,282.26789283406697,0.39629210323514236
25070,0.5,15,0.1,6,16,-0.1192121011822816,378.426892111665,0.536493018511194
25071,0.5,15,0.1,6,17,-0.0222494530994361,324.7083878253768,0.45090961600884816
25072,0.5,15,0.1,6,18,-0.09974141899278342,364.4576669245198,0.5168221135747768
25073,0.5,15,0.1,6,19,-0.10131442471453618,371.3608093796302,0.5255872500069632
25074,0.5,15,0.1,6,20,-0.04266649095685351,333.50815004240627,0.46535811763210216
25075,0.5,15,0.1,6,21,-0.03225520213557612,331.3401272276493,0.46027228288473454
25076,0.5,15,0.1,6,22,-0.0357114516276842,325.9025756149195,0.45003276741820314
25077,0.5,15,0.1,6,23,0.055680126850830354,275.4999274919664,0.38981679561146415
25078,0.5,15,0.1,6,24,-0.03324736336879388,332.07972515481833,0.4634955197984616
25079,0.5,15,0.1,6,25,-0.04825630975257897,336.0576623622918,0.471082848455453
25080,0.5,15,0.1,6,26,-0.10884164724637226,369.84093033256516,0.5227858332924095
25081,0.5,15,0.1,6,27,-0.008194512898929085,314.2046285514062,0.43520067314508465
25082,0.5,15,0.1,6,28,-0.024165816008494736,329.979820503019,0.4603241795009838
25083,0.5,15,0.1,6,29,-0.10864244832322345,366.0422168115347,0.5143933948865645
25084,0.5,15,0.1,7,0,-0.7457031654437408,550.4256588266946,0.8244807198962357
25085,0.5,15,0.1,7,1,0.4408048926569696,206.81899181230565,0.34456494810916266
25086,0.5,15,0.1,7,2,-0.761013001688832,552.298085732738,0.8316994907753569
25087,0.5,15,0.1,7,3,-0.7720426867618174,553.6409539155437,0.8372394418717852
25088,0.5,15,0.1,7,4,-0.17835829766908948,391.92660526239223,0.5481466181157026
25089,0.5,15,0.1,7,5,-0.6836862201788678,529.1053639648677,0.7909033081867536
25090,0.5,15,0.1,7,6,-0.7606816013284122,549.0795793105166,0.8197810967964289
25091,0.5,15,0.1,7,7,-0.6761979246082065,527.7308056092681,0.7830559520747924
25092,0.5,15,0.1,7,8,-0.6724345393717591,528.6456513449757,0.7879197451841926
25093,0.5,15,0.1,7,9,-0.7507488297891917,550.5676269464715,0.8289761098288154
25094,0.5,15,0.1,7,10,-0.7625792319436573,559.1696869934714,0.8557449121165148
25095,0.5,15,0.1,7,11,-0.7525521643008677,552.8264223521837,0.835730051165596
25096,0.5,15,0.1,7,12,-0.7894081459037264,556.3253612318915,0.8557981005884002
25097,0.5,15,0.1,7,13,-0.4416714904919374,462.17875925471367,0.6622374150962779
25098,0.5,15,0.1,7,14,-0.7436160844503927,550.8476443877806,0.8300259379448699
25099,0.5,15,0.1,7,15,-0.7604250181569482,552.000572766971,0.8370491811997494
25100,0.5,15,0.1,7,16,-0.7885871067398954,550.4290027447083,0.8292767145918654
25101,0.5,15,0.1,7,17,-0.7374571166190153,549.4042098442513,0.8303618608572118
25102,0.5,15,0.1,7,18,-0.778162951144528,556.9393383408027,0.8491638501468889
25103,0.5,15,0.1,7,19,-0.6761449443974911,529.7502729870511,0.7902309765962663
25104,0.5,15,0.1,7,20,-0.7793997480529046,555.2091157623111,0.840418574604822
25105,0.5,15,0.1,7,21,-0.6794066539987754,529.6171436597562,0.7924966093239941
25106,0.5,15,0.1,7,22,-0.7801988432342858,553.3281846143228,0.8389071332575773
25107,0.5,15,0.1,7,23,-0.7369728295729926,550.5493297192534,0.8244701724141518
25108,0.5,15,0.1,7,24,-0.6680064696173997,528.6589234558945,0.7890856812312599
25109,0.5,15,0.1,7,25,-0.7575822131968174,551.2523474921112,0.8286398082915635
25110,0.5,15,0.1,7,26,-0.034379986586650174,354.32551120462057,0.4727047978317211
25111,0.5,15,0.1,7,27,-0.767025165253608,552.9870679922313,0.8403845526302703
25112,0.5,15,0.1,7,28,-0.6694995575944862,529.3787662128402,0.7883007811090819
25113,0.5,15,0.1,7,29,0.07955718344564966,363.96345988932836,0.486104854514652
25114,0.5,15,0.1,8,0,-0.7577077489826306,544.2320722252923,0.8094992599083519
25115,0.5,15,0.1,8,1,-0.7333393479187339,548.7845354277687,0.8325835863737995
25116,0.5,15,0.1,8,2,-0.773544742004229,551.5275027504567,0.8211674411491904
25117,0.5,15,0.1,8,3,-0.7794134603759294,552.1732220572022,0.8263275236709356
25118,0.5,15,0.1,8,4,-0.7601467901089755,561.6685998062483,0.8614304931848658
25119,0.5,15,0.1,8,5,-0.7930168231969411,557.8276595930562,0.8520639455116591
25120,0.5,15,0.1,8,6,-0.7133771653169146,537.2641767550571,0.802862815381253
25121,0.5,15,0.1,8,7,-0.6995736193525417,538.9563534245484,0.810854022081485
25122,0.5,15,0.1,8,8,-0.723666557931301,550.8182759714124,0.83777341701333
25123,0.5,15,0.1,8,9,-0.7256256370496388,538.6763552528345,0.8052059181535066
25124,0.5,15,0.1,8,10,0.09753074808079794,337.9562709479763,0.4501258029188732
25125,0.5,15,0.1,8,11,-0.7461878208159426,552.3994135283309,0.8287198314890487
25126,0.5,15,0.1,8,12,-0.7361186237155072,550.1470450743892,0.8355956427664153
25127,0.5,15,0.1,8,13,-0.7302904078238588,551.1091958868875,0.8456829567968854
25128,0.5,15,0.1,8,14,-0.7560738130961155,551.1812311858785,0.8254705155145731
25129,0.5,15,0.1,8,15,-0.6841562901844519,531.2959748024588,0.7932728597593276
25130,0.5,15,0.1,8,16,0.1196766929195503,275.91190261576895,0.3874767646666047
25131,0.5,15,0.1,8,17,0.4671770084453222,212.15351280352365,0.354238146007311
25132,0.5,15,0.1,8,18,-0.7305143541761181,546.53383794685,0.8295127496922859
25133,0.5,15,0.1,8,19,-0.7521667607203076,550.8212885256413,0.8253928758445928
25134,0.5,15,0.1,8,20,-0.7585527360893883,550.149526687973,0.8198788457745699
25135,0.5,15,0.1,8,21,0.46584565514767423,200.97119688245564,0.3466411123734429
25136,0.5,15,0.1,8,22,-0.7318389659546064,547.8320359609228,0.8296036456408183
25137,0.5,15,0.1,8,23,0.47535120854214147,208.2270599941287,0.35231964897167933
25138,0.5,15,0.1,8,24,-0.7580721364019342,550.9641453777516,0.8215880170147859
25139,0.5,15,0.1,8,25,0.1052845844785585,270.0485713229543,0.3853680363468743
25140,0.5,15,0.1,8,26,0.1517073153190908,268.336120599297,0.37875628006801754
25141,0.5,15,0.1,8,27,-0.7886878650418151,552.9861174832337,0.8353775206654305
25142,0.5,15,0.1,8,28,-0.6772286216501447,531.2267661470277,0.7922891938368576
25143,0.5,15,0.1,8,29,-0.7271200718387844,550.6363403709489,0.8379866797748171
25144,0.5,15,0.1,9,0,0.08412877145190889,260.2424273839128,0.3804673837483357
25145,0.5,15,0.1,9,1,0.1179613624535476,263.62854405772055,0.37903428357100893
25146,0.5,15,0.1,9,2,-0.02588264254721109,324.2599276598863,0.4352856211182728
25147,0.5,15,0.1,9,3,-0.08032590215114212,405.6794626554397,0.5601592774669433
25148,0.5,15,0.1,9,4,0.12721796450638156,253.31605638656563,0.3684171417436583
25149,0.5,15,0.1,9,5,-0.7366106980905673,532.3587476257474,0.7987172583449187
25150,0.5,15,0.1,9,6,0.1467980581511039,255.5100076395688,0.3704610809933673
25151,0.5,15,0.1,9,7,0.15296663724321544,250.65598150446476,0.366149111822482
25152,0.5,15,0.1,9,8,0.0930727261440512,264.06233029290553,0.381627252490067
25153,0.5,15,0.1,9,9,0.20010665659087387,250.51142051030476,0.36768120841568036
25154,0.5,15,0.1,9,10,0.10960768080400206,263.75071520875525,0.3817114518500337
25155,0.5,15,0.1,9,11,0.12742171970112745,257.92548689994027,0.3756857327244007
25156,0.5,15,0.1,9,12,0.1443020562359216,252.73026351237377,0.3702439656341145
25157,0.5,15,0.1,9,13,0.07290782308811927,265.00558746485405,0.3827613121273353
25158,0.5,15,0.1,9,14,0.16142483226390203,254.70038846879575,0.3733567193103955
25159,0.5,15,0.1,9,15,0.4714492706219649,197.23450152931582,0.3391851652665781
25160,0.5,15,0.1,9,16,0.4679552856790805,209.73727296753864,0.34598643391920225
25161,0.5,15,0.1,9,17,0.24203948946284318,245.89779329110038,0.3646499446905013
25162,0.5,15,0.1,9,18,0.12109192545114779,261.4201707592851,0.37729905001835723
25163,0.5,15,0.1,9,19,0.14574815104065542,253.7411109793643,0.36762957253476536
25164,0.5,15,0.1,9,20,0.14853386453305922,254.08748373065245,0.3695818740818167
25165,0.5,15,0.1,9,21,0.12913304994872046,255.33260699691002,0.3676945000226812
25166,0.5,15,0.1,9,22,0.15821353106936933,259.0049372925536,0.37602979203102255
25167,0.5,15,0.1,9,23,0.1176648662389611,263.95878135523566,0.3834287282875463
25168,0.5,15,0.1,9,24,0.17445320233827663,251.2246922280868,0.36881838130513017
25169,0.5,15,0.1,9,25,0.16326874675326236,254.20030458049504,0.3680836040893481
25170,0.5,15,0.1,9,26,0.1269491531394983,258.64208008787824,0.3749662776976173
25171,0.5,15,0.1,9,27,0.2333169904534607,244.29624505395736,0.3626156345553883
25172,0.5,15,0.1,9,28,0.12885361021188105,260.0495809249732,0.37575689062033407
25173,0.5,15,0.1,9,29,0.11043728545637349,256.60308066805766,0.37560541032480527
25174,0.5,15,0.25,0,0,-0.7820571054089981,458.95142706362043,0.665260290703585
25175,0.5,15,0.25,0,1,-0.786165372088457,458.46079428335946,0.6615380893709947
25176,0.5,15,0.25,0,2,-0.7751146792467166,460.4680223113348,0.6741842848887486
25177,0.5,15,0.25,0,3,-0.7841574882328172,462.5338327687144,0.6727349229428811
25178,0.5,15,0.25,0,4,-0.7731921948602453,458.7411009156085,0.66501661141248
25179,0.5,15,0.25,0,5,-0.7809074906770012,461.77028942031126,0.6714483393115316
25180,0.5,15,0.25,0,6,-0.7813028795011628,458.9962805564847,0.6652730712947938
25181,0.5,15,0.25,0,7,-0.7695695466881491,464.44560127380595,0.6816573667240252
25182,0.5,15,0.25,0,8,-0.7818691982645758,460.391907166993,0.6726929611295995
25183,0.5,15,0.25,0,9,-0.7866343035191714,461.10728955045846,0.6726768105400976
25184,0.5,15,0.25,0,10,-0.790078801819387,462.9556665826217,0.6770946237473798
25185,0.5,15,0.25,0,11,-0.7801287244219419,455.09775186669003,0.6568193310955556
25186,0.5,15,0.25,0,12,-0.7897700054619182,459.6319231892143,0.6714285482337553
25187,0.5,15,0.25,0,13,0.3377075568236549,154.5510432313196,0.25825908003415826
25188,0.5,15,0.25,0,14,-0.7803824167043318,461.6097026559176,0.6713490627287492
25189,0.5,15,0.25,0,15,-0.772692029788946,458.5136653225202,0.6659837917186927
25190,0.5,15,0.25,0,16,-0.7801876082566785,459.01247987017217,0.6672568175948568
25191,0.5,15,0.25,0,17,-0.7842267590080096,462.39246518054216,0.6809187574728192
25192,0.5,15,0.25,0,18,-0.7868771128532743,458.8522289574376,0.6622855360408951
25193,0.5,15,0.25,0,19,-0.7757346269962335,457.7481873388139,0.6661487524149116
25194,0.5,15,0.25,0,20,-0.7775063395262071,460.91295364031356,0.6764154096672391
25195,0.5,15,0.25,0,21,-0.791298073837967,457.54206992358996,0.6607674395685946
25196,0.5,15,0.25,0,22,-0.7733239835594019,458.2931577476072,0.6682009704468171
25197,0.5,15,0.25,0,23,-0.7846345557439477,456.6181390972171,0.6699488043894969
25198,0.5,15,0.25,0,24,-0.7781716153517292,456.64510875502316,0.6596199548188176
25199,0.5,15,0.25,0,25,-0.7903880116015148,460.8202330072436,0.6731454464118597
25200,0.5,15,0.25,0,26,-0.7687554521871367,458.67099261548975,0.6650339858680359
25201,0.5,15,0.25,0,27,-0.7914322179150896,461.1482203070891,0.6706426409495191
25202,0.5,15,0.25,0,28,-0.7725778763859545,459.7228305127419,0.6692077817454721
25203,0.5,15,0.25,0,29,-0.7839415520818472,461.0767848538829,0.6685557869571807
25204,0.5,15,0.25,1,0,-0.7296953523849498,408.41590856148645,0.5776369912535742
25205,0.5,15,0.25,1,1,-0.7306841141197431,407.89485014296406,0.5760048737308127
25206,0.5,15,0.25,1,2,-0.7248823515191685,409.98000359403574,0.5783602207801766
25207,0.5,15,0.25,1,3,-0.5009617693554477,312.5760479253685,0.4440991533346826
25208,0.5,15,0.25,1,4,-0.7385752738328021,409.377631453364,0.5770469734282169
25209,0.5,15,0.25,1,5,-0.7619804614449541,409.05431015232625,0.5729947290278438
25210,0.5,15,0.25,1,6,-0.7296302778882736,407.84305205259443,0.5769039249908501
25211,0.5,15,0.25,1,7,-0.7388975388240939,411.09067849811396,0.579834895704996
25212,0.5,15,0.25,1,8,-0.721834812008168,407.0716058362262,0.5759494503750995
25213,0.5,15,0.25,1,9,-0.7385775025720372,409.2941017247462,0.5752309005199934
25214,0.5,15,0.25,1,10,-0.7287145628736195,408.9177317760554,0.5802400747003983
25215,0.5,15,0.25,1,11,-0.7285126551810942,407.8409304115694,0.5696427719792895
25216,0.5,15,0.25,1,12,-0.7408245026429304,413.0283226015292,0.5943380417072534
25217,0.5,15,0.25,1,13,-0.7212024855997344,409.1651522980578,0.5775985601578143
25218,0.5,15,0.25,1,14,-0.7300453708941245,409.02124542227875,0.5730176800999791
25219,0.5,15,0.25,1,15,-0.7357091378417921,408.529108804217,0.5723637939953853
25220,0.5,15,0.25,1,16,-0.7329138353653609,409.6677053508609,0.5772876052600414
25221,0.5,15,0.25,1,17,-0.7202640457489768,408.60234374080227,0.5757543810355255
25222,0.5,15,0.25,1,18,-0.7280701825533913,517.4760778753057,0.8140049993208521
