,ba_m,complex_spread_ratio,group_homophily,repetition,run,pearson,euclidean,mape
16123,15,0.9,0.75,6,3,,177.6627869619161,0.2698159489398815
16124,15,0.9,0.75,6,4,,173.3595312008878,0.26689280471475113
16125,15,0.9,0.75,6,5,,166.47667073134886,0.25583797329139646
16126,15,0.9,0.75,6,6,,205.49889488038218,0.3155915587367552
16127,15,0.9,0.75,6,7,,180.9841684666009,0.27488030968720195
16128,15,0.9,0.75,6,8,,173.3595312008878,0.26689280471475113
16129,15,0.9,0.75,6,9,,181.15748410210858,0.2721406403908811
16130,15,0.9,0.75,6,10,,220.7441698057047,0.346591276912618
16131,15,0.9,0.75,6,11,,174.0523734804519,0.28171245096950437
16132,15,0.9,0.75,6,12,,218.2009878648636,0.3428110002593945
16133,15,0.9,0.75,6,13,,173.3595312008878,0.26689280471475113
16134,15,0.9,0.75,6,14,,170.21758082396306,0.2592723892522643
16135,15,0.9,0.75,6,15,,218.73629899751973,0.3348090977722385
16136,15,0.9,0.75,6,16,,170.21758082396306,0.2592723892522643
16137,15,0.9,0.75,6,17,,174.0523734804519,0.28171245096950437
16138,15,0.9,0.75,6,18,,190.46016847381637,0.29285744484025134
16139,15,0.9,0.75,6,19,,165.58572135235215,0.24624939962571146
16140,15,0.9,0.75,6,20,,195.38539671199874,0.3031897788175458
16141,15,0.9,0.75,6,21,,173.3595312008878,0.26689280471475113
16142,15,0.9,0.75,6,22,,218.73629899751973,0.3348090977722385
16143,15,0.9,0.75,6,23,,165.58572135235215,0.24624939962571146
16144,15,0.9,0.75,6,24,,174.0523734804519,0.28171245096950437
16145,15,0.9,0.75,6,25,,218.73629899751973,0.3348090977722385
16146,15,0.9,0.75,6,26,,174.0523734804519,0.28171245096950437
16147,15,0.9,0.75,6,27,,208.04428332680752,0.3211248643050717
16148,15,0.9,0.75,6,28,,170.21758082396306,0.2592723892522643
16149,15,0.9,0.75,6,29,,170.21758082396306,0.2592723892522643
16150,15,0.9,0.1,7,0,,183.3772764457668,0.27985135688125473
16151,15,0.9,0.1,7,1,,169.73003782522895,0.25351961907952414
16152,15,0.9,0.1,7,2,,156.45461905475938,0.23910300133637796
16153,15,0.9,0.1,7,3,,156.45461905475938,0.23910300133637796
16154,15,0.9,0.1,7,4,,174.8766822877145,0.26354521187173524
16155,15,0.9,0.1,7,5,,201.15904331507681,0.30273053273891815
16156,15,0.9,0.1,7,6,,211.19805513825062,0.32661469531996146
16157,15,0.9,0.1,7,7,,156.45461905475938,0.23910300133637796
16158,15,0.9,0.1,7,8,,156.45461905475938,0.23910300133637796
16159,15,0.9,0.1,7,9,,171.3842793734647,0.2697995897362289
16160,15,0.9,0.1,7,10,,156.45461905475938,0.23910300133637796
16161,15,0.9,0.1,7,11,,176.43352420271052,0.26306321256658455
16162,15,0.9,0.1,7,12,,203.46142422671196,0.3100233875608587
16163,15,0.9,0.1,7,13,,156.45461905475938,0.23910300133637796
16164,15,0.9,0.1,7,14,,156.45461905475938,0.23910300133637796
16165,15,0.9,0.1,7,15,,156.45461905475938,0.23910300133637796
16166,15,0.9,0.1,7,16,,156.45461905475938,0.23910300133637796
16167,15,0.9,0.1,7,17,,156.45461905475938,0.23910300133637796
16168,15,0.9,0.1,7,18,,171.3842793734647,0.2697995897362289
16169,15,0.9,0.1,7,19,,148.42367141705736,0.22749246736633225
16170,15,0.9,0.1,7,20,,220.9430818364667,0.34037656904636243
16171,15,0.9,0.1,7,21,,187.63586848282452,0.279981555652089
16172,15,0.9,0.1,7,22,,168.04146402322033,0.25179623756145125
16173,15,0.9,0.1,7,23,,156.45461905475938,0.23910300133637796
16174,15,0.9,0.1,7,24,,203.46712865717902,0.30845017380716194
16175,15,0.9,0.1,7,25,,156.45461905475938,0.23910300133637796
16176,15,0.9,0.1,7,26,,156.45461905475938,0.23910300133637796
16177,15,0.9,0.1,7,27,,213.91079352924007,0.333881020553207
16178,15,0.9,0.1,7,28,,156.45461905475938,0.23910300133637796
16179,15,0.9,0.1,7,29,,197.83851834824847,0.29670567888219374
16180,15,0.9,0.1,8,0,,175.30205579448418,0.2676549358411883
16181,15,0.9,0.1,8,1,,198.49831956471823,0.31584390124153605
16182,15,0.9,0.1,8,2,,149.59065490477346,0.228233651775152
16183,15,0.9,0.1,8,3,,226.70321969514842,0.34876551870096084
16184,15,0.9,0.1,8,4,,208.3092460023148,0.319591279024465
16185,15,0.9,0.1,8,5,,215.85967489231837,0.33782051895213544
16186,15,0.9,0.1,8,6,,206.0922513203445,0.31616348484462736
16187,15,0.9,0.1,8,7,,223.63105832676538,0.34471113563204314
16188,15,0.9,0.1,8,8,,206.70508801810698,0.3247769989117156
16189,15,0.9,0.1,8,9,,173.2117589652545,0.26316150997643123
16190,15,0.9,0.1,8,10,,239.13842498050676,0.37858959843007406
16191,15,0.9,0.1,8,11,,198.0483653091137,0.3021103517810257
16192,15,0.9,0.1,8,12,,215.78971085770868,0.3408685787229939
16193,15,0.9,0.1,8,13,,167.6242735943757,0.25817085197628126
16194,15,0.9,0.1,8,14,,186.6147358448859,0.2804540821731362
16195,15,0.9,0.1,8,15,,192.7934317345815,0.29407388459981304
16196,15,0.9,0.1,9,0,,188.35120802047604,0.2905076895687356
16197,15,0.9,0.1,9,1,,228.44716758315403,0.361835004449578
16198,15,0.9,0.1,9,2,,172.73085812169447,0.26503398703776426
16199,15,0.9,0.1,9,3,,193.08318075361333,0.30253164115080783
16200,15,0.9,0.1,9,4,,172.73085812169447,0.26503398703776426
16201,15,0.9,0.1,9,5,,188.3390539477156,0.2861889701033456
16202,15,0.9,0.1,9,6,,172.73085812169447,0.26503398703776426
16203,15,0.9,0.1,9,7,,172.73085812169447,0.26503398703776426
16204,15,0.9,0.1,9,8,,169.61662336169792,0.25197620818934124
16205,15,0.9,0.1,9,9,,172.73085812169447,0.26503398703776426
16206,15,0.9,0.1,9,10,,213.34673182493484,0.32880342214230057
16207,15,0.9,0.1,9,11,,224.6452659027215,0.34595983332051156
16208,15,0.9,0.1,9,12,,225.98672646979162,0.3541819670260176
16209,15,0.9,0.1,9,13,,165.68498276363906,0.24623274331186537
16210,15,0.9,0.1,9,14,,172.73085812169447,0.26503398703776426
16211,15,0.9,0.1,9,15,,181.1683521787743,0.2713540335140327
16212,15,0.9,0.1,9,16,,172.73085812169447,0.26503398703776426
16213,15,0.9,0.1,9,17,,172.73085812169447,0.26503398703776426
16214,15,0.9,0.1,9,18,,170.88371257965946,0.25867047037882857
16215,15,0.9,0.1,9,19,,172.73085812169447,0.26503398703776426
16216,15,0.9,0.1,9,20,,172.73085812169447,0.26503398703776426
16217,15,0.9,0.1,9,21,,172.73085812169447,0.26503398703776426
16218,15,0.9,0.1,9,22,,208.1129454730276,0.3226980780587685
16219,15,0.9,0.1,9,23,,215.63203390893818,0.33900058679921835
16220,15,0.9,0.1,9,24,,172.73085812169447,0.26503398703776426
16221,15,0.9,0.1,9,25,,193.88613359233443,0.2977147273375616
16222,15,0.9,0.1,9,26,,180.6248913852543,0.2768070389785199
16223,15,0.9,0.1,9,27,,172.73085812169447,0.26503398703776426
16224,15,0.9,0.1,9,28,,172.73085812169447,0.26503398703776426
16225,15,0.9,0.1,9,29,,172.73085812169447,0.26503398703776426
16226,15,0.9,0.1,0,0,,213.1028599650533,0.33217900867896516
16227,15,0.9,0.1,0,1,,229.0229827315496,0.355339740388192
16228,15,0.9,0.1,0,2,,205.74818791883058,0.3195327642438441
16229,15,0.9,0.1,0,3,,213.1028599650533,0.33217900867896516
16230,15,0.9,0.1,0,4,,191.7146850326662,0.29477754210291857
16231,15,0.9,0.1,0,5,,218.62715781874647,0.346721618591608
16232,15,0.9,0.1,0,6,,213.1028599650533,0.33217900867896516
16233,15,0.9,0.1,0,7,,213.1028599650533,0.33217900867896516
16234,15,0.9,0.1,0,8,,213.1028599650533,0.33217900867896516
16235,15,0.9,0.1,0,9,,213.1028599650533,0.33217900867896516
16236,15,0.9,0.1,0,10,,213.1028599650533,0.33217900867896516
16237,15,0.9,0.1,0,11,,213.1028599650533,0.33217900867896516
16238,15,0.9,0.1,0,12,,213.1028599650533,0.33217900867896516
16239,15,0.9,0.1,0,13,,192.22823970584236,0.2966298266694109
16240,15,0.9,0.1,0,14,,192.22823970584236,0.2966298266694109
16241,15,0.9,0.1,0,15,,205.41511933439298,0.3176468987854422
16242,15,0.9,0.1,0,16,,213.1028599650533,0.33217900867896516
16243,15,0.9,0.1,0,17,,167.30436923312837,0.2517488893875052
16244,15,0.9,0.1,0,18,,205.58556742922306,0.32278780485056413
16245,15,0.9,0.1,0,19,,193.21558918775813,0.2964843657262809
16246,15,0.9,0.1,0,20,,213.1028599650533,0.33217900867896516
16247,15,0.9,0.1,0,21,,213.1028599650533,0.33217900867896516
16248,15,0.9,0.1,0,22,,213.1028599650533,0.33217900867896516
16249,15,0.9,0.1,0,23,,213.1028599650533,0.33217900867896516
16250,15,0.9,0.1,0,24,,188.33674257031566,0.29156197767646314
16251,15,0.9,0.1,0,25,,190.51133921336805,0.2885064133256892
16252,15,0.9,0.1,0,26,,206.16400095675547,0.31931878337664055
16253,15,0.9,0.1,0,27,,198.220914229077,0.2990606364085115
16254,15,0.9,0.1,0,28,,213.52968785668426,0.3346279989569654
16255,15,0.9,0.1,0,29,,213.75597434136932,0.33529110964597425
16256,15,0.9,0.1,1,0,,194.76597063767622,0.2927035027676848
16257,15,0.9,0.1,1,1,,208.14944514435697,0.32147518578024464
16258,15,0.9,0.1,1,2,,162.90122734604225,0.24364320023465166
16259,15,0.9,0.1,1,3,,180.93158388449146,0.27393428030244626
16260,15,0.9,0.1,1,4,,208.26097412643279,0.3260241964679054
16261,15,0.9,0.1,1,5,,162.90122734604225,0.24364320023465166
16262,15,0.9,0.1,1,6,,162.90122734604225,0.24364320023465166
16263,15,0.9,0.1,1,7,,211.00414216690817,0.32268166093571954
16264,15,0.9,0.1,1,8,,217.15218507560246,0.3321439754276462
16265,15,0.9,0.1,1,9,,162.90122734604225,0.24364320023465166
16266,15,0.9,0.1,1,10,,162.90122734604225,0.24364320023465166
16267,15,0.9,0.1,1,11,,182.8045488687236,0.28418912584314343
16268,15,0.9,0.1,1,12,,173.3145264569358,0.2611796590969862
16269,15,0.9,0.1,1,13,,180.93158388449146,0.27393428030244626
16270,15,0.9,0.1,1,14,,211.00414216690817,0.32268166093571954
16271,15,0.9,0.1,1,15,,162.90122734604225,0.24364320023465166
16272,15,0.9,0.1,1,16,,169.5144127604494,0.2575358616243258
16273,15,0.9,0.1,1,17,,184.23937108176014,0.2808714812672808
16274,15,0.9,0.1,1,18,,162.90122734604225,0.24364320023465166
16275,15,0.9,0.1,1,19,,162.90122734604225,0.24364320023465166
16276,15,0.9,0.1,1,20,,192.77481425163214,0.29618860261040414
16277,15,0.9,0.1,1,21,,162.90122734604225,0.24364320023465166
16278,15,0.9,0.1,1,22,,194.44907375376712,0.29730116027074555
16279,15,0.9,0.1,1,23,,162.90122734604225,0.24364320023465166
16280,15,0.9,0.1,1,24,,162.90122734604225,0.24364320023465166
16281,15,0.9,0.1,1,25,,203.16375433776406,0.31045751196432114
16282,15,0.9,0.1,1,26,,162.90122734604225,0.24364320023465166
16283,15,0.9,0.1,1,27,,215.65088439205337,0.33747257825595045
16284,15,0.9,0.1,1,28,,198.67026582788517,0.30336158159471643
16285,15,0.9,0.1,1,29,,162.90122734604225,0.24364320023465166
16286,15,0.9,0.1,2,0,,156.51843327084097,0.23824183874530758
16287,15,0.9,0.1,2,1,,206.05201406621424,0.32480710536180896
16288,15,0.9,0.1,2,2,,170.78429385931892,0.26371643898097313
16289,15,0.9,0.1,2,3,,182.41570104826397,0.2933470339606141
16290,15,0.9,0.1,2,4,,203.67259235158176,0.3104438437763836
16291,15,0.9,0.1,2,5,,218.35621952481657,0.33939239842535934
16292,15,0.9,0.1,2,6,,182.41570104826397,0.2933470339606141
16293,15,0.9,0.1,2,7,,182.41570104826397,0.2933470339606141
16294,15,0.9,0.1,2,8,,211.64570408815533,0.3254093923682277
16295,15,0.9,0.1,2,9,,208.28967580486292,0.31801806527076826
16296,15,0.9,0.1,2,10,,242.22203887779986,0.3774842632965827
16297,15,0.9,0.1,2,11,,182.41570104826397,0.2933470339606141
16298,15,0.9,0.1,2,12,,194.10952449938392,0.3014686834255179
16299,15,0.9,0.1,2,13,,198.0365086511827,0.30885605843830194
16300,15,0.9,0.1,2,14,,156.8293881147265,0.23585244421657303
16301,15,0.9,0.1,2,15,,182.41570104826397,0.2933470339606141
16302,15,0.9,0.1,2,16,,182.41570104826397,0.2933470339606141
16303,15,0.9,0.1,2,17,,156.51843327084097,0.23824183874530758
16304,15,0.9,0.1,2,18,,182.41570104826397,0.2933470339606141
16305,15,0.9,0.1,2,19,,203.67259235158176,0.3104438437763836
16306,15,0.9,0.1,2,20,,182.41570104826397,0.2933470339606141
16307,15,0.9,0.1,2,21,,182.41570104826397,0.2933470339606141
16308,15,0.9,0.1,2,22,,152.1582247120943,0.2269405766177146
16309,15,0.9,0.1,2,23,,182.41570104826397,0.2933470339606141
16310,15,0.9,0.1,2,24,,182.41570104826397,0.2933470339606141
16311,15,0.9,0.1,2,25,,182.41570104826397,0.2933470339606141
16312,15,0.9,0.1,2,26,,182.41570104826397,0.2933470339606141
16313,15,0.9,0.1,2,27,,170.3658406491123,0.2531258627639252
16314,15,0.9,0.1,2,28,,187.96815727252692,0.2847261366724657
16315,15,0.9,0.1,2,29,,175.40924919255815,0.2707213749546108
16316,15,0.9,0.1,3,0,,205.450713674829,0.3178745522229321
16317,15,0.9,0.1,3,1,,182.9115121478578,0.27727080222123746
16318,15,0.9,0.1,3,2,,205.450713674829,0.3178745522229321
16319,15,0.9,0.1,3,3,,201.12446508284816,0.3035171396157665
16320,15,0.9,0.1,3,4,,205.450713674829,0.3178745522229321
16321,15,0.9,0.1,3,5,,188.14937058744098,0.2827121440173147
16322,15,0.9,0.1,3,6,,206.0583795697825,0.31537687796777897
16323,15,0.9,0.1,3,7,,205.450713674829,0.3178745522229321
16324,15,0.9,0.1,3,8,,178.04678471866896,0.2732944435561755
16325,15,0.9,0.1,3,9,,205.450713674829,0.3178745522229321
16326,15,0.9,0.1,3,10,,205.450713674829,0.3178745522229321
16327,15,0.9,0.1,3,11,,218.175922261728,0.34046624803232556
16328,15,0.9,0.1,3,12,,172.77041578382978,0.26317810994800406
16329,15,0.9,0.1,3,13,,205.450713674829,0.3178745522229321
16330,15,0.9,0.1,3,14,,218.175922261728,0.34046624803232556
16331,15,0.9,0.1,3,15,,175.19663273081622,0.26576062424167785
16332,15,0.9,0.1,3,16,,205.84711320521706,0.3173842161249382
16333,15,0.9,0.1,3,17,,197.88301191584426,0.3067983636263877
16334,15,0.9,0.1,3,18,,193.6649440498186,0.2943036584670418
16335,15,0.9,0.1,3,19,,205.450713674829,0.3178745522229321
16336,15,0.9,0.1,3,20,,178.06125016882933,0.272240155448448
16337,15,0.9,0.1,3,21,,205.450713674829,0.3178745522229321
16338,15,0.9,0.1,3,22,,205.450713674829,0.3178745522229321
16339,15,0.9,0.1,3,23,,205.450713674829,0.3178745522229321
16340,15,0.9,0.1,3,24,,205.450713674829,0.3178745522229321
16341,15,0.9,0.1,3,25,,223.36733429853314,0.34566698070822754
16342,15,0.9,0.1,3,26,,160.46740373585902,0.250964721048554
16343,15,0.9,0.1,3,27,,168.3012120118536,0.2627507222366365
16344,15,0.9,0.1,3,28,,205.450713674829,0.3178745522229321
16345,15,0.9,0.1,3,29,,205.450713674829,0.3178745522229321
16346,15,0.9,0.1,4,0,,195.49158700307567,0.2975434682509537
16347,15,0.9,0.1,4,1,,208.3092460023148,0.319591279024465
16348,15,0.9,0.1,4,2,,196.9557033005623,0.294788581909182
16349,15,0.9,0.1,4,3,,213.2793900064859,0.33183184511891234
16350,15,0.9,0.1,4,4,,203.13732952370785,0.312895708652558
16351,15,0.9,0.1,4,5,,203.13732952370785,0.312895708652558
16352,15,0.9,0.1,4,6,,203.13732952370785,0.312895708652558
16353,15,0.9,0.1,4,7,,213.15984655580473,0.33157520281314784
16354,15,0.9,0.1,4,8,,216.01599244008457,0.331718715860984
16355,15,0.9,0.1,4,9,,203.13732952370785,0.312895708652558
16356,15,0.9,0.1,4,10,,203.13732952370785,0.312895708652558
16357,15,0.9,0.1,4,11,,180.64415498846313,0.27918653966868806
16358,15,0.9,0.1,4,12,,203.13732952370785,0.312895708652558
16359,15,0.9,0.1,4,13,,203.13732952370785,0.312895708652558
16360,15,0.9,0.1,4,14,,203.13732952370785,0.312895708652558
16361,15,0.9,0.1,4,15,,206.35567567278608,0.32237916214435985
16362,15,0.9,0.1,4,16,,214.08777396419794,0.33232917492060715
16363,15,0.9,0.1,4,17,,203.99701729216022,0.31257119258732957
16364,15,0.9,0.1,4,18,,172.91276093103292,0.2584793531708455
16365,15,0.9,0.1,4,19,,203.13732952370785,0.312895708652558
16366,15,0.9,0.1,4,20,,203.13732952370785,0.312895708652558
16367,15,0.9,0.1,4,21,,203.13732952370785,0.312895708652558
16368,15,0.9,0.1,4,22,,198.30747079274457,0.304672103401669
16369,15,0.9,0.1,4,23,,203.13732952370785,0.312895708652558
16370,15,0.9,0.1,4,24,,203.13732952370785,0.312895708652558
16371,15,0.9,0.1,4,25,,203.13732952370785,0.312895708652558
16372,15,0.9,0.1,4,26,,200.61433197652823,0.3092206508545533
16373,15,0.9,0.1,4,27,,203.13732952370785,0.312895708652558
16374,15,0.9,0.1,4,28,,171.2849328845015,0.2532752199315919
16375,15,0.9,0.1,4,29,,187.97045947780842,0.28393952979561726
16376,15,0.9,0.1,5,0,,215.7968704765569,0.3383794723914939
16377,15,0.9,0.1,5,1,,215.7968704765569,0.3383794723914939
16378,15,0.9,0.1,5,2,,228.48621412032193,0.3602919275028338
16379,15,0.9,0.1,5,3,,215.7968704765569,0.3383794723914939
16380,15,0.9,0.1,5,4,,215.7968704765569,0.3383794723914939
16381,15,0.9,0.1,5,5,,210.66877511626458,0.3244688555566198
16382,15,0.9,0.1,5,6,,215.7968704765569,0.3383794723914939
16383,15,0.9,0.1,5,7,,178.06125016882933,0.272240155448448
16384,15,0.9,0.1,5,8,,215.7968704765569,0.3383794723914939
16385,15,0.9,0.1,5,9,,215.7968704765569,0.3383794723914939
16386,15,0.9,0.1,5,10,,215.7968704765569,0.3383794723914939
16387,15,0.9,0.1,5,11,,218.97106696312676,0.35253346686976444
16388,15,0.9,0.1,5,12,,221.34528961574162,0.33701616067176526
16389,15,0.9,0.1,5,13,,187.99231502522537,0.29283892065130546
16390,15,0.9,0.1,5,14,,183.1294723412752,0.2757993179205207
16391,15,0.9,0.1,5,15,,215.7968704765569,0.3383794723914939
16392,15,0.9,0.1,5,16,,183.0338435943396,0.2766347468276768
16393,15,0.9,0.1,5,17,,242.00826109379906,0.39355219729317237
16394,15,0.9,0.1,5,18,,215.7968704765569,0.3383794723914939
16395,15,0.9,0.1,5,19,,215.7968704765569,0.3383794723914939
16396,15,0.9,0.1,5,20,,181.186655377018,0.2737138541445779
16397,15,0.9,0.1,5,21,,215.7968704765569,0.3383794723914939
16398,15,0.9,0.1,5,22,,215.7968704765569,0.3383794723914939
16399,15,0.9,0.1,5,23,,215.7968704765569,0.3383794723914939
16400,15,0.9,0.1,5,24,,259.55457018979115,0.4096033501292345
16401,15,0.9,0.1,5,25,,154.70989777022118,0.23111326391851414
16402,15,0.9,0.1,5,26,,215.7968704765569,0.3383794723914939
16403,15,0.9,0.1,5,27,,157.33269921939066,0.2419343023653678
16404,15,0.9,0.1,5,28,,206.36867076621994,0.32135153842926845
16405,15,0.9,0.1,5,29,,160.99696399807956,0.2383411671970157
16406,15,0.9,0.1,6,0,,165.9715734138713,0.2560434617105056
16407,15,0.9,0.1,6,1,,210.97078971043106,0.3257313763082337
16408,15,0.9,0.1,6,2,,225.92229520026447,0.35260875327232083
16409,15,0.9,0.1,6,3,,210.97078971043106,0.3257313763082337
16410,15,0.9,0.1,6,4,,171.2580199183075,0.2668474387504805
16411,15,0.9,0.1,6,5,,198.88382123619957,0.3058266210804805
16412,15,0.9,0.1,6,6,,210.97078971043106,0.3257313763082337
16413,15,0.9,0.1,6,7,,210.97078971043106,0.3257313763082337
16414,15,0.9,0.1,6,8,,210.97078971043106,0.3257313763082337
16415,15,0.9,0.1,6,9,,210.97078971043106,0.3257313763082337
16416,15,0.9,0.1,6,10,,198.88382123619957,0.3058266210804805
16417,15,0.9,0.1,6,11,,158.09226699031063,0.238663174895593
16418,15,0.9,0.1,6,12,,210.97078971043106,0.3257313763082337
16419,15,0.9,0.1,6,13,,193.32597972137592,0.29579410668003175
16420,15,0.9,0.1,6,14,,210.7822421003257,0.326828676187165
16421,15,0.9,0.1,6,15,,210.97078971043106,0.3257313763082337
16422,15,0.9,0.1,6,16,,210.97078971043106,0.3257313763082337
16423,15,0.9,0.1,6,17,,188.53370119759663,0.2889851239413986
16424,15,0.9,0.1,6,18,,210.97078971043106,0.3257313763082337
16425,15,0.9,0.1,6,19,,210.97078971043106,0.3257313763082337
16426,15,0.9,0.1,6,20,,210.97078971043106,0.3257313763082337
16427,15,0.9,0.1,6,21,,210.97078971043106,0.3257313763082337
16428,15,0.9,0.1,6,22,,212.3516619454491,0.32218988308961355
16429,15,0.9,0.1,6,23,,205.55556414499665,0.3249156600228225
16430,15,0.9,0.1,6,24,,213.42945745154557,0.33366970023573533
16431,15,0.9,0.1,6,25,,210.97078971043106,0.3257313763082337
16432,15,0.9,0.1,6,26,,236.31939607328493,0.3732210396196775
16433,15,0.9,0.1,6,27,,153.56200977832881,0.22992856215767324
16434,15,0.9,0.1,6,28,,188.64071676546723,0.287634930892662
16435,15,0.9,0.1,6,29,,205.75749819008942,0.31581100237124143
16436,15,0.9,0.25,7,0,,208.1032014311356,0.32411986836191964
16437,15,0.9,0.25,7,1,,208.1032014311356,0.32411986836191964
16438,15,0.9,0.25,7,2,,208.1032014311356,0.32411986836191964
16439,15,0.9,0.25,7,3,,168.83019341652297,0.2609628277139635
16440,15,0.9,0.25,7,4,,168.5920418038657,0.2594302655486942
16441,15,0.9,0.25,7,5,,181.43372020427148,0.2734953148003811
16442,15,0.9,0.25,7,6,,208.1032014311356,0.32411986836191964
16443,15,0.9,0.25,7,7,,163.77089269065934,0.24442647066359302
16444,15,0.9,0.25,7,8,,208.1032014311356,0.32411986836191964
16445,15,0.9,0.25,7,9,,208.1032014311356,0.32411986836191964
16446,15,0.9,0.25,7,10,,193.00144699431624,0.3008216874688424
16447,15,0.9,0.25,7,11,,208.1032014311356,0.32411986836191964
16448,15,0.9,0.25,7,12,,208.96660495875332,0.3219374314670726
16449,15,0.9,0.25,7,13,,188.23932330590148,0.2876063690046436
16450,15,0.9,0.25,7,14,,208.1032014311356,0.32411986836191964
16451,15,0.9,0.25,7,15,,241.87682981159136,0.377465927219395
16452,15,0.9,0.25,7,16,,205.5011013859664,0.31734458765184814
16453,15,0.9,0.25,7,17,,190.84893966684442,0.29768639073336695
16454,15,0.9,0.25,7,18,,208.1032014311356,0.32411986836191964
16455,15,0.9,0.25,7,19,,208.1032014311356,0.32411986836191964
16456,15,0.9,0.25,7,20,,208.1032014311356,0.32411986836191964
16457,15,0.9,0.25,7,21,,216.90149101119377,0.33383239648399243
