,ba_m,simple_spread_chance,repetition,run,pearson,euclidean,mape
3251,5,0.75,0,20,0.007840904793130021,481.92028131610914,0.7062722344689241
3252,5,0.75,0,21,-0.012031256106187563,484.5964964757741,0.7103051771209653
3253,5,0.75,0,22,0.005950520248614736,483.0553697940281,0.7105083838504967
3254,5,0.75,0,23,-0.012681887761054375,483.01850185255074,0.7076685018193788
3255,5,0.75,0,24,0.009025650515135925,481.89054995884675,0.7065472486418009
3256,5,0.75,0,25,-0.006213051705864239,483.8535098651457,0.7116491966376003
3257,5,0.75,0,26,0.004308858783147597,483.14916184725934,0.7106326767195625
3258,5,0.75,0,27,-0.0019313072172486058,481.70234964225864,0.7108875296979941
3259,5,0.75,0,28,-0.0030000365010373203,484.88902334686895,0.7121395384423849
3260,5,0.75,0,29,0.0004625088972586566,483.292411012836,0.713499181393043
3261,5,0.75,1,0,-0.01793376497303589,483.4976705268878,0.7083937326499985
3262,5,0.75,1,1,0.005773133750168881,480.5461556825049,0.7027152717406162
3263,5,0.75,1,2,-0.005018517807846373,481.38845434359996,0.7051761816282275
3264,5,0.75,1,3,-0.013033414669073262,484.55872703368317,0.7113881954743307
3265,5,0.75,1,4,-0.008470325901761963,480.6497337308292,0.7037189559689937
3266,5,0.75,1,5,-0.002047742747775009,483.08354813094064,0.7095275641218327
3267,5,0.75,1,6,-0.01640517540561622,484.0797061413395,0.7072256750196395
3268,5,0.75,1,7,-0.0031603391269867435,482.00727290640185,0.7063546854656414
3269,5,0.75,1,8,-0.006743704787948904,480.81398239664685,0.7042685409830677
3270,5,0.75,1,9,-0.004685126592346804,482.95407807041283,0.707132338685312
3271,5,0.75,1,10,-0.008994897855476655,482.11737945731494,0.7059592665817652
3272,5,0.75,1,11,-0.005789501226761538,479.9447065796174,0.7029085265355118
3273,5,0.75,1,12,-0.007657106002200685,482.0940342726165,0.7046200548821103
3274,5,0.75,1,13,-0.009822538840894318,482.5588513018849,0.7065352114139166
3275,5,0.75,1,14,-0.006321935830334256,483.5843630315576,0.7064630841896026
3276,5,0.75,1,15,-0.0009217988117208633,482.1730426584402,0.7067377715569271
3277,5,0.75,1,16,-0.0020594408940723674,481.6860158811981,0.7053273935948657
3278,5,0.75,1,17,-0.004422913432053093,483.6541683309936,0.7131421696981666
3279,5,0.75,1,18,-0.023805347254138128,486.1567275748568,0.7123428835836753
3280,5,0.75,1,19,-0.005903476597773669,483.4721693803238,0.7092101832614118
3281,5,0.75,1,20,0.0020478281115549565,478.88577490752914,0.7006162086327475
3282,5,0.75,1,21,-0.00256494466791915,483.6148966438311,0.7109453155844828
3283,5,0.75,1,22,-0.00498165463045958,482.33939940257187,0.7074071680737032
3284,5,0.75,1,23,-0.013477096928157703,482.2852925510469,0.7065591377406326
3285,5,0.75,1,24,-0.007852504254957362,480.38547589044487,0.704660281953983
3286,5,0.75,1,25,0.0015614119758108197,483.0654672036507,0.7085122584838949
3287,5,0.75,1,26,-0.008278347933778065,483.4103855886158,0.7069418657382656
3288,5,0.75,1,27,-0.004426132118742783,482.51184449806584,0.7080468916348573
3289,5,0.75,1,28,-0.002273161339324342,482.31141005630656,0.7073382816031692
3290,5,0.75,1,29,-0.0044328928087700075,483.53715731323587,0.7097731877950912
3291,5,0.75,2,0,0.007825990260657785,481.7555899694682,0.7077973808937014
3292,5,0.75,2,1,0.012347814100234632,482.83379089785814,0.7103475338314661
3293,5,0.75,2,2,0.007459156138837073,481.24180298893435,0.7071501997723543
3294,5,0.75,2,3,0.009549289010624832,480.79906182577884,0.7036047072175545
3295,5,0.75,2,4,0.01108202191995373,480.89392107488743,0.7028967939243135
3296,5,0.75,2,5,-0.0011862235775447344,479.9911435433506,0.7010991494434097
3297,5,0.75,2,6,0.011332473904001905,482.0137265770077,0.7078673532319762
3298,5,0.75,2,7,0.011581336879319212,481.03761677436586,0.7054415570472751
3299,5,0.75,2,8,0.01173533261165285,481.68516254078446,0.7077577343571676
3300,5,0.75,2,9,0.005233161725550707,482.57245858530445,0.7071492250007633
3301,5,0.75,2,10,0.0059012218774854575,484.0125921519901,0.7095911513592806
3302,5,0.75,2,11,-0.0006827074455934579,483.46198958939567,0.7091176395598024
3303,5,0.75,2,12,0.012588548399770328,482.29694399522515,0.7093299595776285
3304,5,0.75,2,13,-0.005668146595515853,482.8326628484072,0.7088611150666151
3305,5,0.75,2,14,0.0022976754033203345,482.6637806540513,0.7062965608720352
3306,5,0.75,2,15,0.007966203635422614,482.8000993984506,0.7089273665900984
3307,5,0.75,2,16,0.012998059385294752,482.7470219705986,0.7107673063901618
3308,5,0.75,2,17,0.0033028570284498065,481.7547370875705,0.7055484222326616
3309,5,0.75,2,18,-0.0018815555813303981,484.22124264703524,0.7081587454542703
3310,5,0.75,2,19,0.008538476509839932,482.26836579924543,0.7063980777989981
3311,5,0.75,2,20,0.014898163849921814,480.2111785686441,0.7040589191174845
3312,5,0.75,2,21,0.007326956178946732,481.58735454437516,0.7081574746776903
3313,5,0.75,2,22,0.013316180531816721,481.5070692049873,0.7105361744029555
3314,5,0.75,2,23,0.00842644434228147,482.93641646429757,0.7101477694393048
3315,5,0.75,2,24,0.004089314902144756,484.896938444479,0.7126920479005254
3316,5,0.75,2,25,-0.0011928516511977062,483.692933269085,0.711272521189489
3317,5,0.75,2,26,0.013305785612362375,480.84922646360855,0.7057132691722918
3318,5,0.75,2,27,0.016201470197786033,480.54722576317204,0.7053404465870342
3319,5,0.75,2,28,0.002550554190691746,483.1831052599296,0.7088221280513022
3320,5,0.75,2,29,0.0006222436407101323,484.32086830583825,0.7127765761066106
3321,5,0.75,3,0,0.014231107940533795,483.430049446384,0.7105855203233595
3322,5,0.75,3,1,0.004983217080646432,482.62490738309674,0.7124696633182935
3323,5,0.75,3,2,0.013489594632770524,479.7590425335654,0.703279445563315
3324,5,0.75,3,3,0.01665792722663725,481.804760675371,0.709129943689439
3325,5,0.75,3,4,-0.0044900016080408845,483.7057085712486,0.7082501220712847
3326,5,0.75,3,5,0.003836584028819187,483.38650373147476,0.7094529950005489
3327,5,0.75,3,6,0.005697484260450664,481.776500938997,0.7044865678824089
3328,5,0.75,3,7,0.008125608959933838,482.62372547042696,0.7103288867940698
3329,5,0.75,3,8,0.002605738467527407,482.63737816815325,0.7071709100902956
3330,5,0.75,3,9,0.008780255854136018,483.81571954418513,0.711455131144672
3331,5,0.75,3,10,-0.013832843046925882,482.2358935783437,0.7027775046719121
3332,5,0.75,3,11,-0.0025190571347900085,481.16357245782365,0.7040805330014939
3333,5,0.75,3,12,0.0013365201191886111,484.33104571220474,0.7106266141729266
3334,5,0.75,3,13,0.006457364015791364,482.9852622228937,0.709895686420988
3335,5,0.75,3,14,0.005574123245550187,484.13605874493004,0.710434695516132
3336,5,0.75,3,15,0.011716562002978824,481.6269056199929,0.705243821609244
3337,5,0.75,3,16,0.008249142086225533,480.54500995815437,0.7053720869027732
3338,5,0.75,3,17,0.012251143135922661,483.2704924757807,0.7090823037182007
3339,5,0.75,3,18,0.011186069235109836,481.06601905736653,0.7075664075914072
3340,5,0.75,3,19,-0.0038586130140546293,484.0273189581905,0.7096154557350612
3341,5,0.75,3,20,0.005079092974025788,481.9142813623759,0.707368751212368
3342,5,0.75,3,21,0.006382187506867212,483.0528036725759,0.7109148755368979
3343,5,0.75,3,22,0.0071180228367404815,482.37878337439514,0.7093119172720938
3344,5,0.75,3,23,-0.0006279079014856007,483.58989374483394,0.7088958332348488
3345,5,0.75,3,24,0.004428263703360173,483.85075012628243,0.7126822793963036
3346,5,0.75,3,25,0.013893164726362822,482.35973051545255,0.7106881388507738
3347,5,0.75,3,26,0.0017155918974866662,483.3558682076767,0.7098532292429262
3348,5,0.75,3,27,-0.002646718459372028,483.2768959512596,0.7089462206712511
3349,5,0.75,3,28,-0.006126127262650248,483.3528682289191,0.7123106284142567
3350,5,0.75,3,29,0.009595630404346439,480.2381801645976,0.7027840115479526
3351,5,0.75,4,0,0.0068067764158100535,481.05246206643386,0.7069643859299372
3352,5,0.75,4,1,0.009920089197616088,479.60868740747287,0.7029631078173467
3353,5,0.75,4,2,0.01613126029585286,480.4445543539095,0.7059609482082568
3354,5,0.75,4,3,0.005807310578895841,483.27325530050445,0.7101225717010191
3355,5,0.75,4,4,0.008103012373606474,481.8505574076011,0.7074449782106619
3356,5,0.75,4,5,-0.0014409431125039552,483.7289168269796,0.7098583881676813
3357,5,0.75,4,6,0.015008217925265339,481.35644196579557,0.7075693723090951
3358,5,0.75,4,7,0.0003859160982554501,484.8126656581805,0.7115455378145019
3359,5,0.75,4,8,0.001966488761102142,482.88925392406554,0.7093771973366705
3360,5,0.75,4,9,-0.003754305443263231,485.48269912773634,0.7130715833656335
3361,5,0.75,4,10,-0.0016838397471234067,484.06440781073235,0.712414064719391
3362,5,0.75,4,11,0.004072346806730372,483.20733023289785,0.7094195688466752
3363,5,0.75,4,12,0.002701422028471477,482.20033546426765,0.7070702693907731
3364,5,0.75,4,13,0.0028774827351333437,483.7660619466274,0.7106920345633125
3365,5,0.75,4,14,-0.001659276683865914,482.7700509159851,0.7100487142871993
3366,5,0.75,4,15,0.01010608455880642,482.2717108259492,0.7119006356212232
3367,5,0.75,4,16,0.0022502407593121185,481.8995726842413,0.7046624265661375
3368,5,0.75,4,17,0.010033950111533836,481.5779326180634,0.7070139775713006
3369,5,0.75,4,18,0.008327453984610387,481.4581404656851,0.7080637621704993
3370,5,0.75,4,19,0.0002031495399577865,483.8849365356439,0.711222463601056
3371,5,0.75,4,20,0.006691950720690218,481.7769956550505,0.7076338248682053
3372,5,0.75,4,21,-0.0018458233256008136,483.9017996933421,0.7114671888025752
3373,5,0.75,4,22,0.005884948280402184,484.2801217393065,0.709925529854215
3374,5,0.75,4,23,0.00484705674818645,479.6538898931358,0.7033403740542683
3375,5,0.75,4,24,0.0017591047086767443,483.8419266826522,0.7085361109463223
3376,5,0.75,4,25,-0.005237984648859269,484.29288437271407,0.7126272752734756
3377,5,0.75,4,26,0.005652331972296201,482.37526368913194,0.7061800084636168
3378,5,0.75,4,27,0.006395291923943422,481.3821320619649,0.7047610813555476
3379,5,0.75,4,28,0.004907972944678689,482.99736826001157,0.707550343381793
3380,5,0.75,5,0,-0.012583860439587582,484.10742735479397,0.7106430662793249
3381,5,0.75,5,1,0.0007629817278662632,482.7223114022909,0.7101427184592101
3382,5,0.75,5,2,-0.002472565331175384,482.058953258155,0.7091584573382326
3383,5,0.75,5,3,-0.011278527889686913,481.8939412037458,0.7075068182178798
3384,5,0.75,5,4,-0.0056446449123233045,484.02959881267606,0.7103470566719056
3385,5,0.75,5,5,-0.00870209745736506,483.65721640309624,0.7096195586331154
3386,5,0.75,5,6,-0.005459363233344274,482.2728924076917,0.7071282999287787
3387,5,0.75,5,7,-0.014908514472560197,480.68080554617853,0.7045963241612911
3388,5,0.75,5,8,-0.002618714264403269,480.3261016143554,0.7056949444785267
3389,5,0.75,5,9,-0.007014195354230045,481.046975033552,0.7089231993464082
3390,5,0.75,5,10,-0.008332752034405913,483.97023351113927,0.7115325198166568
3391,5,0.75,5,11,-0.005266323827192013,484.23696142426394,0.7128606721933995
3392,5,0.75,5,12,-0.012779178441111575,483.53590755439603,0.7097513982569096
3393,5,0.75,5,13,-0.013813513305125253,483.8642010483596,0.7127467287490762
3394,5,0.75,5,14,-0.009408146394609926,483.23844549877543,0.7083444601228314
3395,5,0.75,5,15,-0.01934477083089565,483.8058932584522,0.7085502037763871
3396,5,0.75,5,16,-0.0012002343273740436,480.9830901459095,0.7068875798971295
3397,5,0.75,5,17,-0.01036710755690165,483.5210123279753,0.7133726745878312
3398,5,0.75,5,18,-0.017096309900968554,486.625592555401,0.7160535617162357
3399,5,0.75,5,19,0.004953266932388391,483.1130581166133,0.7133800908395386
3400,5,0.75,5,20,-0.009104911778512375,483.9251626006233,0.7130801191750002
3401,5,0.75,5,21,-0.012784394481256177,481.42068303267996,0.7060073132009883
3402,5,0.75,5,22,0.0006042935401432923,481.7645105128915,0.7088173327031907
3403,5,0.75,5,23,-0.010755548745595386,481.3558607529023,0.7055917657832333
3404,5,0.75,5,24,-0.013595265230527226,484.741659706877,0.7142501862407625
3405,5,0.75,5,25,-0.003299696079563317,484.2800844289604,0.7118885948001891
3406,5,0.75,5,26,0.0009542741725442108,482.5051202272244,0.7114365742025109
3407,5,0.75,5,27,-0.0073039233361191945,483.1885867600388,0.7087884754211341
3408,5,0.75,5,28,-0.002725739490459978,480.87029882671203,0.7051003928943316
3409,5,0.75,5,29,-0.0010493870657656372,481.16133417100554,0.709664366377568
3410,5,0.75,6,0,0.0037188649963750173,481.1766443059532,0.7067359898204941
3411,5,0.75,6,1,0.0060514852067099735,482.02465793732586,0.7061816184309095
3412,5,0.75,6,2,0.006092861455959567,484.26421205553106,0.7120675780246876
3413,5,0.75,6,3,0.001523203858519978,482.7339235121506,0.710234759872718
3414,5,0.75,6,4,-0.0020846977745457387,482.73973244227,0.7096082157795162
3415,5,0.75,6,5,0.0006795441673481442,480.9775922343126,0.7027070823525626
3416,5,0.75,6,6,-0.00821841685409369,481.9451673814465,0.7067712102272062
3417,5,0.75,6,7,0.003341813786639216,480.91078131095963,0.708297105506753
3418,5,0.75,6,8,-0.007476701623340053,483.1453620728758,0.7096293842513709
3419,5,0.75,6,9,-0.005962259882930361,483.3051870855072,0.709845001766312
3420,5,0.75,6,10,-0.003069637570943746,484.5946712287096,0.71274185312567
3421,5,0.75,6,11,0.001640783024215664,482.2202337526285,0.7071497358110627
3422,5,0.75,6,12,0.01851823706574376,482.26319076175923,0.710971807452197
3423,5,0.75,6,13,-0.004645421346926378,482.0394242754422,0.7058499360934759
3424,5,0.75,6,14,-0.004187718008900762,484.2343817187263,0.7110400215145258
3425,5,0.75,6,15,-0.005424866407624837,483.813223136697,0.7105381611364562
3426,5,0.75,6,16,-0.006791798807299183,483.48732939188267,0.7090744966342278
3427,5,0.75,6,17,0.0025519669037898187,484.0550144836955,0.7123110027930638
3428,5,0.75,6,18,-0.0047921846029424136,480.48461389811047,0.7029531779838819
3429,5,0.75,6,19,-0.00291317786594023,483.38822280960244,0.7076967097809508
3430,5,0.75,6,20,0.003750763994221057,481.87833026915695,0.7071359219384679
3431,5,0.75,6,21,0.010344854049003696,480.435785823509,0.7059778561295703
3432,5,0.75,6,22,0.005286751600651844,482.68249614608266,0.712148801014746
3433,5,0.75,6,23,-0.0010492200796670774,483.6815746145583,0.7109580530214045
3434,5,0.75,6,24,0.005679212676799203,480.74383362885084,0.7065705331205409
3435,5,0.75,6,25,0.007494424183138469,482.83923165734376,0.7103714196708983
3436,5,0.75,6,26,-0.0018864171266863988,481.8309913073518,0.7085731758593493
3437,5,0.75,6,27,0.008640848787119557,483.8143435121269,0.7126789526601952
3438,5,0.75,6,28,0.0026167766473385126,480.5015055617923,0.7045973031660381
3439,5,0.75,6,29,0.0030105923309131505,480.5689533285907,0.7024781630902761
3440,5,0.75,7,0,-0.007029844925719804,482.1470922705909,0.7093685777887805
3441,5,0.75,7,1,-0.009225610808089845,483.1106917603672,0.7101679420293335
3442,5,0.75,7,2,-0.00627615747137325,482.4385069149452,0.7101375574102254
3443,5,0.75,7,3,-0.00018475264562462881,481.94440913812133,0.7075533904979926
3444,5,0.75,7,4,-0.005973513270678808,480.48721293332477,0.7045621470209161
3445,5,0.75,7,5,0.0017609084767811894,479.8846775727456,0.7055717225342765
3446,5,0.75,7,6,-0.0035668606112639703,482.0181004495127,0.7070365330237633
3447,5,0.75,7,7,-0.011160494315291722,482.41737567984075,0.7093724896697298
3448,5,0.75,7,8,-0.013099483434098521,482.6914200929898,0.7056745660077142
3449,5,0.75,7,9,-0.0011814164947021681,481.15981616333903,0.7065615592121842
3450,5,0.75,7,10,-0.003111733319186953,483.36741430258115,0.7104963959764176
3451,5,0.75,7,11,0.004615163598748108,481.36597460520585,0.7072699842741313
3452,5,0.75,7,12,-0.012703072742018507,481.8912009840522,0.7098287406011106
3453,5,0.75,7,13,0.004368407885996396,482.48015221615805,0.7084837106824992
3454,5,0.75,7,14,-0.018208354704712066,483.0531393797074,0.7101574823660938
3455,5,0.75,7,15,-0.02139874252965689,484.5735943658629,0.7116383353071551
3456,5,0.75,7,16,-0.0032421717761367125,483.5231253070568,0.7103402054998518
3457,5,0.75,7,17,-0.003544425981942869,483.33303287138506,0.7105926277183087
3458,5,0.75,7,18,-0.014862979457476597,485.2227486420941,0.713944964286264
3459,5,0.75,7,19,-0.0011814695297705975,483.3591166935553,0.7123167279254351
3460,5,0.75,7,20,-0.016194008458986258,484.4088834780543,0.7121106568565333
3461,5,0.75,7,21,-0.0016649881598674958,481.15263642050286,0.7069199630387529
3462,5,0.75,7,22,0.005230325661598992,482.9141824158152,0.7105965699228872
3463,5,0.75,7,23,-0.0018880326188703879,481.4524394867728,0.7070421866772207
3464,5,0.75,7,24,0.0031847132772484105,480.3921769078109,0.7064014434801148
3465,5,0.75,7,25,-0.020922968363033218,484.0476151781429,0.7059476439307915
3466,5,0.75,7,26,-0.014318659517490237,483.81739471494717,0.7097597558199266
3467,5,0.75,7,27,-0.0026574414191668735,480.3646216731342,0.7040968146059562
3468,5,0.75,7,28,-0.006920648135490481,482.5012144818889,0.7088621964862392
3469,5,0.75,7,29,-0.016711784611409233,483.60883668100934,0.711533016480419
3470,5,0.75,8,0,-0.01158601293394631,482.35934016798336,0.7089119289836271
3471,5,0.75,8,1,-0.011283432215237622,481.559891044876,0.7047226107342701
3472,5,0.75,8,2,-0.007682539431700039,482.43756069510863,0.7081643992125262
3473,5,0.75,8,3,-0.011339602675967606,483.24987591495466,0.7091786111367281
3474,5,0.75,8,4,0.004198880502007248,480.23360211108746,0.7025153081342773
3475,5,0.75,8,5,-0.008454996261364011,484.71173379202264,0.7139211191457733
3476,5,0.75,8,6,-0.006247070164432693,482.28477732244784,0.7078400768990735
3477,5,0.75,8,7,-0.005630113260202574,483.6951852704999,0.7119511027943525
3478,5,0.75,8,8,-0.01249416692223993,482.9006860389625,0.7077752576120698
3479,5,0.75,8,9,-0.00986857041648631,482.03373059479037,0.7064894532015945
3480,5,0.75,8,10,-0.0058281188711628755,481.7247278406776,0.7057170886292893
3481,5,0.75,8,11,-0.008475363617550927,484.67669507154955,0.7115774230257834
3482,5,0.75,8,12,0.002558586415357842,482.7160329877417,0.7099780972876664
3483,5,0.75,8,13,-0.009375238903800154,482.8578710783601,0.707194023594169
3484,5,0.75,8,14,-0.010771631090305926,484.92246022987996,0.7108476468592073
3485,5,0.75,8,15,-0.006025725638940692,481.2838481382198,0.7021114459455066
3486,5,0.75,8,16,0.005911851107939366,480.6462729325988,0.7033644278968119
3487,5,0.75,8,17,-0.0012880272426086595,483.16355595469264,0.7098437516566748
3488,5,0.75,8,18,-0.011275925695227562,483.62757264128555,0.7080848754065082
3489,5,0.75,8,19,-0.005772769163209355,483.7017635781126,0.7083812000833153
3490,5,0.75,8,20,0.003103563810994923,480.81505000680687,0.70293174212385
3491,5,0.75,8,21,-0.002122291364368913,484.01800672904284,0.7105093324552952
3492,5,0.75,8,22,-0.006607425445636815,481.80016169798364,0.7070871743132671
3493,5,0.75,8,23,-0.001551025397463245,481.5353981743683,0.706060917534287
3494,5,0.75,8,24,-0.005164618734927513,482.5500819104948,0.7070981593676899
3495,5,0.75,8,25,0.0044184113913928805,480.2951496057652,0.7043824693819042
3496,5,0.75,8,26,0.007595084747574463,482.8710229943112,0.7084612370754312
3497,5,0.75,8,27,-0.006558156971731811,482.15015907497923,0.7078098330111531
