,ws_p,ws_k,simple_spread_chance,repetition,run,pearson,euclidean,mape
22686,0.5,5,0.5,3,27,0.01518458253511717,448.9472912042295,0.6517587317293421
22687,0.5,5,0.5,3,28,0.009908673664140555,443.73632781345924,0.646221737218478
22688,0.5,5,0.5,3,29,0.023801560866858154,448.79493754758715,0.6517759023722552
22689,0.5,5,0.5,4,0,0.015506146966989098,450.4405528195028,0.6597021835537423
22690,0.5,5,0.5,4,1,-0.0031100954990698065,452.04099652259515,0.6591605258865628
22691,0.5,5,0.5,4,2,0.019228309583715575,451.65771858376803,0.6576661176800189
22692,0.5,5,0.5,4,3,0.049387563413990136,452.7408445571671,0.6596589545878982
22693,0.5,5,0.5,4,4,0.025528588222354095,450.2467049163745,0.6580306857281274
22694,0.5,5,0.5,4,5,0.018333058098380955,450.8590553885688,0.6546346155945049
22695,0.5,5,0.5,4,6,0.018647975474387752,447.27115206615946,0.6519263958670279
22696,0.5,5,0.5,4,7,0.02544261085610955,449.00287679375333,0.6525982865296168
22697,0.5,5,0.5,4,8,0.01920484657983296,451.0462421903971,0.6558783837369205
22698,0.5,5,0.5,4,9,0.007997025600032834,448.14540805841534,0.6545764624170581
22699,0.5,5,0.5,4,10,0.0014790042274120073,453.1380724915041,0.6635044631508424
22700,0.5,5,0.5,4,11,0.005486325724940996,448.5018375393816,0.6530696624880802
22701,0.5,5,0.5,4,12,0.024540896893905276,447.4862757779343,0.6519669662866735
22702,0.5,5,0.5,4,13,0.0002592246960129256,451.0193723824709,0.6576042941108827
22703,0.5,5,0.5,4,14,0.03338045655466428,452.8547425416166,0.6611676291664972
22704,0.5,5,0.5,4,15,0.026895768163781714,446.5737297970407,0.649588784313733
22705,0.5,5,0.5,4,16,0.007280260769105801,455.5009306564957,0.6653751690226747
22706,0.5,5,0.5,4,17,0.018567111831960203,452.5371569520941,0.6584458067887544
22707,0.5,5,0.5,4,18,-0.014261636944172781,450.0148494860434,0.6559518300190202
22708,0.5,5,0.5,4,19,0.00898507485589703,450.4631913258606,0.6556512791029783
22709,0.5,5,0.5,4,20,0.01219182090163333,451.35236621975565,0.6541271918816673
22710,0.5,5,0.5,4,21,0.012976223509120302,450.92980287946597,0.6583379071553468
22711,0.5,5,0.5,4,22,0.0019098361031322693,448.3910320628425,0.6432927044346887
22712,0.5,5,0.5,4,23,0.02692782730257222,445.6072967381262,0.6487048584921297
22713,0.5,5,0.5,4,24,0.03784259296408936,440.73926443793727,0.6338234449022456
22714,0.5,5,0.5,4,25,0.000758201929377709,449.72226497348385,0.6551464989802885
22715,0.5,5,0.5,4,26,0.023821251439666874,445.55295690807355,0.6457549627247546
22716,0.5,5,0.5,4,27,0.0012024003068936973,451.0499791233494,0.6537940233227596
22717,0.5,5,0.5,4,28,0.004930627967070699,452.75107303860364,0.6614671598596736
22718,0.5,5,0.5,4,29,-0.007925029248262059,449.3603376306585,0.6549089919505883
22719,0.5,5,0.5,5,0,-0.04447349760567104,450.16896224803276,0.6591998919645615
22720,0.5,5,0.5,5,1,0.001962052935680298,445.25526140431276,0.6465087904332409
22721,0.5,5,0.5,5,2,0.01628190099121218,448.94456064741513,0.6555490611218543
22722,0.5,5,0.5,5,3,-0.0024358749340301633,450.67088766838606,0.6558008967850836
22723,0.5,5,0.5,5,4,0.0017690138750884252,451.8841142084419,0.659667637746128
22724,0.5,5,0.5,5,5,-0.01683197549357076,449.49117451892727,0.6553644678873608
22725,0.5,5,0.5,5,6,-0.008562608843083899,451.5829860391964,0.6587200879110459
22726,0.5,5,0.5,5,7,0.006918964130109641,447.9678989323734,0.6508770718090853
22727,0.5,5,0.5,5,8,-0.00545692280570857,450.8284874724507,0.6553125411172394
22728,0.5,5,0.5,5,9,-0.03420257749164934,454.4445722367752,0.6608803617203783
22729,0.5,5,0.5,5,10,0.004655610648517471,444.8367954546043,0.6490802483526126
22730,0.5,5,0.5,5,11,-0.007221025437435399,447.4194159742644,0.6547163003811273
22731,0.5,5,0.5,5,12,-0.007908583798278213,446.38539176147145,0.64634630958917
22732,0.5,5,0.5,5,13,0.003857869415556922,450.82076802478605,0.658324638553877
22733,0.5,5,0.5,5,14,0.007923913129600432,447.69914129141245,0.6492408021482419
22734,0.5,5,0.5,5,15,0.007059555919651646,447.76204990717605,0.656055225383465
22735,0.5,5,0.5,5,16,0.001223997462958766,445.8864322202451,0.647331812398604
22736,0.5,5,0.5,5,17,-0.0074836253325816044,445.47623376409524,0.6480898204005726
22737,0.5,5,0.5,5,18,-0.0009759283782181891,451.79387600647306,0.6562082498386331
22738,0.5,5,0.5,5,19,-0.004655909646929861,445.80923645291114,0.6484299479253368
22739,0.5,5,0.5,5,20,-0.014123039703901474,447.210825746676,0.649919394194593
22740,0.5,5,0.5,5,21,-0.02104342254173325,453.8543841733158,0.6629474318892172
22741,0.5,5,0.5,5,22,0.009551892361130118,449.69990172115587,0.6538573192072227
22742,0.5,5,0.5,5,23,-0.010314058956611924,448.2673641907538,0.6523529055718721
22743,0.5,5,0.5,5,24,-0.012218604107106854,450.7763951739546,0.6566895216403269
22744,0.5,5,0.5,5,25,-0.0031198964676496382,446.69275414404257,0.6504369712843879
22745,0.5,5,0.5,5,26,-0.0039036926788788193,449.34782608397745,0.6534983958782664
22746,0.5,5,0.5,5,27,-0.01832359817798204,449.18779611508853,0.6549192305033912
22747,0.5,5,0.5,5,28,0.006340460116904627,449.05417276735966,0.6545688534274772
22748,0.5,5,0.5,5,29,0.009058084511903286,449.4572950698495,0.657838348078397
22749,0.5,5,0.5,6,0,0.018602384229260107,448.37806207377616,0.6524285565514859
22750,0.5,5,0.5,6,1,-0.016612160218505177,454.347332927944,0.6612929348284449
22751,0.5,5,0.5,6,2,0.0031798162783458713,446.23441873763454,0.6478119315395944
22752,0.5,5,0.5,6,3,0.007275065024480859,450.5662802175272,0.6560093060522566
22753,0.5,5,0.5,6,4,-0.004477204189424484,445.5112215527229,0.6488026993275388
22754,0.5,5,0.5,6,5,0.03855499334290193,448.18628480232775,0.6538756546215335
22755,0.5,5,0.5,6,6,0.013325766767747457,447.68825942714744,0.6512044186998778
22756,0.5,5,0.5,6,7,-0.008744066200260034,451.06471925611453,0.6567640361829515
22757,0.5,5,0.5,6,8,0.020651310044593293,453.2594784366586,0.6605594232678212
22758,0.5,5,0.5,6,9,0.011300020362547866,448.79065261299087,0.6535700501825745
22759,0.5,5,0.5,6,10,-0.006844263528292986,452.18590337761526,0.6592411596965353
22760,0.5,5,0.5,6,11,-0.003705386658570333,449.45865258660973,0.6532562334591937
22761,0.5,5,0.5,6,12,-0.006634584893177621,453.1606358975052,0.6595122975208386
22762,0.5,5,0.5,6,13,-0.011700361691519218,449.22701149492576,0.6577740492964014
22763,0.5,5,0.5,6,14,0.004654810121747742,447.28499866818765,0.647366602230854
22764,0.5,5,0.5,6,15,-0.0028818793510807772,455.09203324796437,0.6632860026997601
22765,0.5,5,0.5,6,16,-0.001595634958451067,449.57346399599356,0.6541840874311261
22766,0.5,5,0.5,6,17,0.021019354007097535,443.8105697582261,0.6391752427203168
22767,0.5,5,0.5,6,18,-0.002295454146353307,449.1622675984736,0.6537811043600559
22768,0.5,5,0.5,6,19,0.005809068696170992,448.2888277415353,0.647512698239484
22769,0.5,5,0.5,6,20,0.01469731943371163,447.00505919794455,0.6495209340296695
22770,0.5,5,0.5,6,21,-0.0034196694529449595,450.42655695198664,0.6582914781589807
22771,0.5,5,0.5,6,22,0.019023047944391067,449.4710294611738,0.6550974862316988
22772,0.5,5,0.5,6,23,0.003989210489816208,447.9759930983675,0.6533251745562322
22773,0.5,5,0.5,6,24,0.010350261496632271,447.3068924572051,0.6510943400875764
22774,0.5,5,0.5,6,25,0.017814574449296527,449.3276133764455,0.650357646265031
22775,0.5,5,0.5,6,26,0.009920414373129802,449.176655992377,0.6553043856438086
22776,0.5,5,0.5,6,27,0.03399502791150181,446.80035233619,0.6484083839190052
22777,0.5,5,0.5,6,28,0.005240181630788256,449.35368155166475,0.6544780823174755
22778,0.5,5,0.5,7,0,-0.008400849875605174,450.6634189283782,0.6552958256003497
22779,0.5,5,0.5,7,1,0.01925272729104383,454.04119141270377,0.6643566167211749
22780,0.5,5,0.5,7,2,0.009724484854485271,449.93335991930235,0.6519297783929493
22781,0.5,5,0.5,7,3,0.020541113371435524,451.89822554033816,0.6573919365761598
22782,0.5,5,0.5,7,4,-0.00017760098878172315,446.5507029193055,0.650448284583072
22783,0.5,5,0.5,7,5,0.04724907422614364,448.811641596546,0.6574547614912958
22784,0.5,5,0.5,7,6,0.005184391368127969,449.890087132339,0.6533624762647329
22785,0.5,5,0.5,7,7,0.02839369692676944,451.50424316958123,0.6564534561895039
22786,0.5,5,0.5,7,8,-0.00633571503617134,447.5680939306557,0.6491427714546855
22787,0.5,5,0.5,7,9,0.025003543408943646,452.42309038351465,0.6589061846423904
22788,0.5,5,0.5,7,10,0.0006853749512066553,445.1544464478513,0.6460919530640031
22789,0.5,5,0.5,7,11,0.004669977919330544,450.6015850211492,0.6620949367181762
22790,0.5,5,0.5,7,12,0.008655411060508003,450.3616198070402,0.6555735993586012
22791,0.5,5,0.5,7,13,0.005705894110398911,450.32198189872287,0.6592871971596795
22792,0.5,5,0.5,7,14,0.027664903124480528,442.8518201301085,0.639157314246194
22793,0.5,5,0.5,7,15,0.03011901648065435,452.2394992600771,0.6587793822054226
22794,0.5,5,0.5,7,16,0.0013180187123442804,447.32880358248013,0.6536049182442495
22795,0.5,5,0.5,7,17,0.023120878422954304,446.7738043768809,0.650129344353939
22796,0.5,5,0.5,7,18,-0.025561217793458577,449.5711822039604,0.6528568407000704
22797,0.5,5,0.5,7,19,-0.01632094697381384,454.28021371750407,0.6611454616536242
22798,0.5,5,0.5,7,20,0.013066319846671897,457.09533066332716,0.669076042006779
22799,0.5,5,0.5,7,21,0.013629211639656922,446.6502809860065,0.6445347816060143
22800,0.5,5,0.5,7,22,0.0004322163244327067,445.68009164988604,0.6456777447078649
22801,0.5,5,0.5,7,23,0.005065948397558362,451.02230586773914,0.6566826570352949
22802,0.5,5,0.5,7,24,-0.010125712233428502,453.3276199792858,0.6573581031847341
22803,0.5,5,0.5,7,25,-0.016263191472989495,452.28687100756855,0.6592874542451471
22804,0.5,5,0.5,7,26,0.01625979451207421,449.70270320384157,0.6562217451152638
22805,0.5,5,0.5,7,27,0.011380178375894381,449.66094169542527,0.6582340164401462
22806,0.5,5,0.5,7,28,0.016020904262795895,448.0883288165582,0.6478979026053066
22807,0.5,5,0.5,7,29,-0.010739472997219288,451.6664255409931,0.6587814840971528
22808,0.5,5,0.5,8,0,-0.00491809076860418,449.6882733106943,0.652570369424634
22809,0.5,5,0.5,8,1,-0.0020114232505701415,451.1775628866823,0.6595206705876475
22810,0.5,5,0.5,8,2,-0.020630947396495996,450.673893578358,0.6587531725399641
22811,0.5,5,0.5,8,3,0.00600737565664027,452.95135449998907,0.661891230022713
22812,0.5,5,0.5,8,4,-0.020075072768482877,448.0922475010732,0.651351953376488
22813,0.5,5,0.5,8,5,0.0036885765126750034,448.19671409180165,0.6530301352508906
22814,0.5,5,0.5,8,6,-0.007003134699630209,448.1242756623877,0.6529765766535482
22815,0.5,5,0.5,8,7,-0.03068254860936229,446.1793903291521,0.6485971524432774
22816,0.5,5,0.5,8,8,-0.01674706338251772,450.3285083302887,0.6580048979240536
22817,0.5,5,0.5,8,9,-0.0004967778177374834,449.5937914600324,0.6546735162214352
22818,0.5,5,0.5,8,10,0.005762325166484425,450.27003686981516,0.6585463647514492
22819,0.5,5,0.5,8,11,-0.022830312590270633,451.05247892167944,0.6563378281727791
22820,0.5,5,0.5,8,12,0.00196587320457256,448.8322516859005,0.6545259157158417
22821,0.5,5,0.5,8,13,0.023523983003808608,450.62481433871693,0.6562588547694145
22822,0.5,5,0.5,8,14,0.0069664318131333934,448.7093359318892,0.6548237015187296
22823,0.5,5,0.5,8,15,0.014904284454544772,441.73060379825483,0.6383373342253504
22824,0.5,5,0.5,8,16,-0.02241093935741019,450.9657828300819,0.6610036027313259
22825,0.5,5,0.5,8,17,0.012783317131491589,452.12460208669137,0.6600849275973731
22826,0.5,5,0.5,8,18,0.009106686538018416,449.93170741750095,0.6557527271612812
22827,0.5,5,0.5,8,19,-0.007329112552796248,451.40190350625534,0.6608696443974705
22828,0.5,5,0.5,8,20,-0.005720802794196918,452.3221472568946,0.6583510690483565
22829,0.5,5,0.5,8,21,-0.02118873728577098,451.5163363670377,0.6599885852045398
22830,0.5,5,0.5,8,22,-0.01071471721706771,452.3842301880765,0.6587221046884967
22831,0.5,5,0.5,8,23,-0.0196357017782598,451.48149200735105,0.656028240962741
22832,0.5,5,0.5,8,24,-0.02115696004242319,449.16492284658034,0.6512112031783882
22833,0.5,5,0.5,8,25,-0.008570988649710889,447.6880611601507,0.6538676727508006
22834,0.5,5,0.5,8,26,0.0007442991000155228,448.46582172731814,0.6518667023178097
22835,0.5,5,0.5,8,27,0.00397556030669384,449.6512983237472,0.6581540337839283
22836,0.5,5,0.5,8,28,0.007361192047443417,446.9461311218397,0.6526282417095743
22837,0.5,5,0.5,8,29,-0.0032055146890471453,452.29355274979093,0.6637087820775041
22838,0.5,5,0.5,9,0,0.02221032389777293,454.58868071529787,0.6629061816472546
22839,0.5,5,0.5,9,1,0.021554043171676206,449.5174484763226,0.6578981691353963
22840,0.5,5,0.5,9,2,0.045860290841276775,454.2253418040866,0.6651022993249764
22841,0.5,5,0.5,9,3,0.024361382825153464,449.23942150381777,0.6583578911037348
22842,0.5,5,0.5,9,4,0.031068994746643153,449.4877265312939,0.6550753069206321
22843,0.5,5,0.5,9,5,0.008074863121718021,446.63469598325554,0.6570288166102095
22844,0.5,5,0.5,9,6,0.036903701048486635,453.2955556244897,0.6639116200819223
22845,0.5,5,0.5,9,7,0.024297763281374438,447.20827184035926,0.6458036730362904
22846,0.5,5,0.5,9,8,0.03548398189331878,446.9052328377182,0.6531260570076435
22847,0.5,5,0.5,9,9,0.006042695545844167,449.6020848674018,0.6551427183430022
22848,0.5,5,0.5,9,10,0.028679344570543375,450.9681987821422,0.6636043800686843
22849,0.5,5,0.5,9,11,0.039392314162486446,449.85150972824596,0.6615389823451957
22850,0.5,5,0.5,9,12,0.03752416430700783,446.5438057521894,0.653807026429784
22851,0.5,5,0.5,9,13,0.022999014312052826,451.0486498564071,0.6607243740942179
22852,0.5,5,0.5,9,14,0.041396128958685406,449.9666749618916,0.6547230475631849
22853,0.5,5,0.5,9,15,0.03535529695900844,448.968106090342,0.6571356070229005
22854,0.5,5,0.5,9,16,0.028094972587450705,449.3871814799457,0.6584028101262427
22855,0.5,5,0.5,9,17,0.02207878525357619,450.16293063540724,0.6597097012181027
22856,0.5,5,0.5,9,18,0.046260457527074146,452.0502499681391,0.6588151146280746
22857,0.5,5,0.5,9,19,0.034880127059736,447.18936548747655,0.6563313605249645
22858,0.5,5,0.5,9,20,0.006106354769802966,445.14364138358656,0.6483584105800343
22859,0.5,5,0.5,9,21,0.020541697134763906,451.0050644159215,0.6617692835661401
22860,0.5,5,0.5,9,22,0.03235273576980739,450.90828703095514,0.6579244782363416
22861,0.5,5,0.5,9,23,-0.0017330812107690802,452.30519406028435,0.6627584643819288
22862,0.5,5,0.5,9,24,0.013567038920570032,452.66785823759574,0.6642786955612278
22863,0.5,5,0.5,9,25,0.019030770912236834,455.5360016380875,0.6703751955200277
22864,0.5,5,0.5,9,26,0.03542513097193039,445.25277592739263,0.6504416107529445
22865,0.5,5,0.5,9,27,0.030380110473658184,448.24501313021256,0.6507537488027313
22866,0.5,5,0.5,9,28,0.018293944836744916,448.6948457293297,0.6575696988864982
22867,0.5,5,0.5,9,29,-0.016524553286463472,449.6110226854371,0.6553930065938408
22868,0.5,5,0.75,0,0,-0.008823258376136364,477.5923933971714,0.6897674723814798
22869,0.5,5,0.75,0,1,0.0008556517854560417,476.85163581229705,0.6893665803507938
22870,0.5,5,0.75,0,2,-0.010821820062507375,477.4852012071874,0.6905641563971986
22871,0.5,5,0.75,0,3,-0.011383786509383048,477.97762599535287,0.6930992849345728
22872,0.5,5,0.75,0,4,0.0056723375202218955,475.96647081362613,0.6912725354267382
22873,0.5,5,0.75,0,5,-0.003220195155913102,474.87117761723607,0.6854557433410721
22874,0.5,5,0.75,0,6,0.0015508888671516795,478.7631585262368,0.6946870645479564
22875,0.5,5,0.75,0,7,-0.004200416978875535,476.65907007724604,0.6910835594297424
22876,0.5,5,0.75,0,8,-0.011752630769347383,478.1093236459108,0.6968220784721594
22877,0.5,5,0.75,0,9,0.007198183593346771,476.1986515550588,0.6952456292405408
22878,0.5,5,0.75,0,10,-0.0022943606551717732,476.8475148166178,0.6869166034219948
22879,0.5,5,0.75,0,11,-0.007819933008027538,477.2524470482586,0.6925230613660168
22880,0.5,5,0.75,0,12,0.0035175930182760073,477.9003014720957,0.6919610443489436
22881,0.5,5,0.75,0,13,-0.009831802483475724,476.27926226381436,0.6889699917094477
22882,0.5,5,0.75,0,14,-0.0027200683910121918,475.6387748456311,0.6866022608775729
22883,0.5,5,0.75,0,15,0.00784319993390648,474.0774210378898,0.6846122479458429
22884,0.5,5,0.75,0,16,-0.005755341218308628,478.00238036598586,0.6912378034502257
22885,0.5,5,0.75,0,17,0.0022529681194111647,474.60016358460183,0.6859215169469337
22886,0.5,5,0.75,0,18,-0.008840985619113681,475.41305408773496,0.6863214653695247
22887,0.5,5,0.75,0,19,0.00568990447895371,476.2296362571662,0.6892591739543955
22888,0.5,5,0.75,0,20,-0.001984600220710874,478.4077715038514,0.6944611180821335
22889,0.5,5,0.75,0,21,0.0022097892656478546,476.44604547484363,0.6904399778204632
22890,0.5,5,0.75,0,22,0.0010713210724086208,476.1759860291216,0.6908894933860884
22891,0.5,5,0.75,0,23,-0.01961606185878041,478.320484811712,0.6960756041701243
22892,0.5,5,0.75,0,24,0.005418101247347311,475.92240782956515,0.6907118541676415
22893,0.5,5,0.75,0,25,-0.011941309443937134,477.02310395564,0.6896908192576906
22894,0.5,5,0.75,0,26,0.0057699693883708145,476.96805445732434,0.6921962157235911
22895,0.5,5,0.75,0,27,0.00895187379364023,475.9337686232704,0.6867863581180241
22896,0.5,5,0.75,0,28,-0.002266702518707711,477.23322512660803,0.6888501949789907
22897,0.5,5,0.75,0,29,-0.0019537572072117182,475.2244228293689,0.6846590386179924
22898,0.5,5,0.75,1,0,-0.0012021537775443968,473.85224903731586,0.6855791595577582
22899,0.5,5,0.75,1,1,-0.0028358424394135406,477.5160090837573,0.6935972260776753
22900,0.5,5,0.75,1,2,0.00558551486866032,476.30281449563796,0.6898014957733549
22901,0.5,5,0.75,1,3,-0.006532808319841039,478.114856832437,0.6930971034793659
22902,0.5,5,0.75,1,4,-0.0015354626586246607,478.0528628554857,0.6951379222792694
22903,0.5,5,0.75,1,5,-0.005796679675921891,476.7363094951767,0.6936671651084705
22904,0.5,5,0.75,1,6,0.012788694444841422,474.01493263657295,0.687130165340192
22905,0.5,5,0.75,1,7,-0.007438237607071523,474.23810040694775,0.6854495938041488
22906,0.5,5,0.75,1,8,0.010669100851320362,475.6528429083365,0.6891482581820129
22907,0.5,5,0.75,1,9,0.010121438372784597,474.7989319731473,0.6868460527577768
22908,0.5,5,0.75,1,10,0.004362002439668185,474.32508540997924,0.6884754099531462
22909,0.5,5,0.75,1,11,0.004040807088667095,475.2235669234181,0.6906127468326941
22910,0.5,5,0.75,1,12,-0.006519586225334537,473.97753056890383,0.6884490861105728
22911,0.5,5,0.75,1,13,-0.017141719330432365,477.99603237030874,0.6951062236266147
22912,0.5,5,0.75,1,14,-0.003013088127483387,476.6401516004418,0.6944423504668457
22913,0.5,5,0.75,1,15,-0.003255299484974545,477.03714725385254,0.6908689300716278
22914,0.5,5,0.75,1,16,-0.0027931542052720367,476.0492561457366,0.6895931704842425
22915,0.5,5,0.75,1,17,-0.004634018390575543,478.4382488570654,0.6944593234880854
22916,0.5,5,0.75,1,18,-0.002624427182015124,476.3006844527751,0.6901349989206689
22917,0.5,5,0.75,1,19,-0.004800265072457191,478.03678141336087,0.6931139477547368
22918,0.5,5,0.75,1,20,-0.006483468400849554,477.68569939076224,0.6950983283643829
22919,0.5,5,0.75,1,21,0.00137783085885262,475.7073889301496,0.6916027368310721
22920,0.5,5,0.75,1,22,-0.012297224573232192,478.49831456420316,0.6935961958361562
22921,0.5,5,0.75,1,23,0.006110332447448015,476.6402834958305,0.6902300388179384
22922,0.5,5,0.75,1,24,-0.0023316147802800308,475.56323596724184,0.6907443298093439
22923,0.5,5,0.75,1,25,-0.000912553509486815,476.76333228788377,0.6944735475839513
22924,0.5,5,0.75,1,26,-0.0051774826299766374,477.9778774809035,0.695279600456844
22925,0.5,5,0.75,1,27,-0.0026226854790739607,478.5563100058707,0.6909643786319251
22926,0.5,5,0.75,1,28,0.0005099510659391052,476.56809834066553,0.6911488022586859
22927,0.5,5,0.75,1,29,0.003802530789318493,475.9115845960839,0.6902977121257409
22928,0.5,5,0.75,2,0,0.0031142254729066843,476.8424341113628,0.6932515022963589
22929,0.5,5,0.75,2,1,-0.002818723779408639,474.91930024674025,0.688120808520026
22930,0.5,5,0.75,2,2,-0.0011759724821381833,476.749507846095,0.693048706294683
22931,0.5,5,0.75,2,3,0.006545710826185662,473.4516366081985,0.6842339430221677
